Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,183.200,3.436,1.142,2.288,2.946,3.952,5.852,6.956,9.342,16.974,0.291
5,169.400,3.775,1.479,2.433,3.307,4.934,6.138,6.862,7.957,12.028,0.265
10,175.000,3.732,0.996,2.352,3.101,4.999,6.290,7.021,8.489,11.060,0.268
15,170.600,3.932,1.252,2.465,3.649,5.201,6.507,7.129,8.017,11.204,0.254
20,179.800,3.531,0.973,2.314,3.124,4.638,5.809,6.268,7.311,7.813,0.283
25,155.000,4.206,1.196,2.758,4.041,5.528,6.620,7.223,8.318,9.235,0.238
30,190.200,3.258,1.306,2.061,2.751,4.185,5.662,6.401,7.705,14.074,0.307
35,170.000,3.730,1.449,2.511,3.380,4.835,5.853,6.378,7.526,15.907,0.268
40,175.800,3.667,1.085,2.383,3.230,4.889,6.024,6.613,7.373,8.293,0.273
45,191.400,3.458,1.133,2.231,2.925,4.593,5.868,6.405,7.741,8.771,0.289
50,151.200,4.338,1.200,3.096,4.204,5.425,6.494,7.112,8.274,12.908,0.231
55,156.200,4.091,1.444,2.789,3.917,5.416,6.205,6.654,7.643,8.832,0.244
