Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,1.059,0.399,0.583,0.877,1.449,2.052,2.207,2.391,2.391,0.945
5,16.400,0.682,0.328,0.401,0.676,0.812,0.908,0.975,3.468,3.468,1.466
10,15.400,0.737,0.321,0.406,0.598,0.789,1.009,1.775,6.942,6.942,1.357
15,14.800,0.622,0.268,0.370,0.544,0.739,0.812,0.928,4.444,4.444,1.607
20,15.000,0.695,0.274,0.468,0.717,0.813,0.897,1.003,2.531,2.531,1.439
25,11.800,0.674,0.292,0.368,0.637,0.765,0.804,0.928,4.719,4.719,1.483
30,12.600,0.656,0.297,0.429,0.636,0.792,0.873,0.944,2.970,2.970,1.525
35,13.600,0.685,0.312,0.398,0.709,0.780,0.869,0.901,4.536,4.536,1.459
40,14.400,0.621,0.265,0.379,0.623,0.772,0.803,0.905,2.417,2.417,1.611
45,14.000,0.580,0.293,0.441,0.604,0.704,0.799,0.813,0.842,0.842,1.725
50,16.200,0.503,0.262,0.359,0.467,0.618,0.716,0.784,1.207,1.207,1.988
55,11.000,0.594,0.298,0.347,0.663,0.800,0.892,0.919,1.053,1.053,1.684
