Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,341.600,2.919,0.348,1.232,2.046,3.753,5.929,7.144,14.457,25.075,0.343
5,516.000,1.928,0.290,0.733,1.520,2.573,3.518,5.658,7.081,14.325,0.519
10,490.600,2.030,0.286,0.741,1.543,2.652,4.201,5.809,8.460,18.402,0.493
15,517.200,1.926,0.270,0.711,1.481,2.573,3.550,5.458,7.426,13.207,0.519
20,529.400,1.883,0.272,0.730,1.455,2.607,3.337,5.556,6.831,16.772,0.531
25,524.600,1.901,0.252,0.718,1.548,2.543,3.334,5.541,7.110,17.741,0.526
30,545.400,1.828,0.264,0.736,1.364,2.598,3.244,4.908,6.268,22.466,0.547
35,535.600,1.863,0.261,0.705,1.420,2.505,3.362,5.530,7.351,18.401,0.537
40,520.800,1.916,0.256,0.713,1.413,2.626,3.745,5.454,7.210,12.922,0.522
45,571.200,1.745,0.278,0.691,1.439,2.490,3.140,4.512,6.015,13.124,0.573
50,519.800,1.919,0.265,0.736,1.521,2.699,3.476,5.535,6.495,15.445,0.521
55,502.000,1.986,0.252,0.753,1.577,2.633,3.709,5.548,7.265,14.597,0.503
