Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,0.878,0.339,0.452,0.748,1.237,1.602,1.741,2.802,2.802,1.139
5,16.200,0.713,0.335,0.422,0.693,0.780,0.851,0.882,5.518,5.518,1.402
10,13.400,0.701,0.305,0.387,0.613,0.751,0.959,1.493,3.778,3.778,1.426
15,15.600,0.634,0.308,0.351,0.606,0.743,0.823,0.976,5.071,5.071,1.576
20,14.400,0.644,0.305,0.394,0.622,0.719,0.817,0.871,3.613,3.613,1.553
25,17.400,0.629,0.294,0.337,0.519,0.719,0.799,0.825,8.274,8.274,1.589
30,14.000,0.520,0.270,0.360,0.552,0.615,0.779,0.799,0.891,0.891,1.923
35,16.200,0.544,0.287,0.339,0.401,0.615,0.714,0.803,4.688,4.688,1.838
40,16.400,0.427,0.247,0.315,0.356,0.520,0.654,0.762,0.860,0.860,2.342
45,18.600,0.422,0.278,0.329,0.359,0.438,0.648,0.739,0.894,0.894,2.370
50,14.800,0.462,0.250,0.341,0.389,0.583,0.734,0.776,1.110,1.110,2.167
55,17.000,0.475,0.277,0.330,0.368,0.660,0.748,0.794,0.917,0.917,2.107
