Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,142.400,4.489,1.363,2.928,4.328,5.714,6.959,7.790,10.139,16.631,0.223
5,183.400,3.397,1.339,2.237,3.027,4.353,5.594,6.106,7.095,7.813,0.294
10,157.600,3.973,1.443,2.705,3.693,5.167,6.070,6.751,7.811,10.239,0.252
15,179.600,3.564,1.452,2.427,3.149,4.630,5.827,6.224,6.991,14.265,0.281
20,171.800,3.749,1.333,2.441,3.391,4.853,6.214,6.779,7.472,10.978,0.267
25,158.600,4.225,1.469,2.795,4.157,5.476,6.609,7.035,7.676,8.405,0.237
30,148.400,4.315,1.456,3.032,4.165,5.489,6.607,7.118,8.174,11.111,0.232
35,143.800,4.495,1.250,3.129,4.417,5.783,6.801,7.114,7.832,9.504,0.222
40,150.600,4.339,1.009,3.138,4.266,5.456,6.339,7.057,8.267,10.091,0.230
45,194.600,3.201,1.061,2.182,2.871,3.963,5.311,5.795,6.885,9.468,0.312
50,224.200,2.870,1.050,2.084,2.654,3.206,4.235,5.336,6.629,15.419,0.348
55,160.800,4.137,1.007,2.862,4.107,5.365,6.122,6.752,7.505,9.890,0.242
