Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,1.588,0.896,1.184,1.430,1.877,2.231,2.530,5.070,5.070,0.630
5,18.000,1.318,0.752,1.140,1.304,1.446,1.643,1.759,2.201,2.201,0.759
10,17.000,1.450,0.807,1.170,1.332,1.686,2.051,2.143,2.304,2.304,0.690
15,11.400,1.709,0.945,1.360,1.629,1.868,2.235,2.554,5.054,5.054,0.585
20,16.200,1.350,0.815,1.161,1.323,1.480,1.688,1.827,2.834,2.834,0.741
25,13.400,1.512,0.816,1.212,1.371,1.789,2.154,2.275,2.555,2.555,0.661
30,17.800,1.345,0.794,1.077,1.247,1.556,1.899,2.028,2.347,2.347,0.743
35,18.200,1.587,0.841,1.166,1.534,1.902,2.285,2.483,3.631,3.631,0.630
40,12.000,1.469,0.860,1.146,1.401,1.653,2.082,2.393,2.742,2.742,0.681
45,14.000,1.638,0.939,1.354,1.610,1.913,2.166,2.264,2.452,2.452,0.610
50,21.600,1.294,0.860,1.044,1.121,1.364,1.758,2.054,2.241,6.974,0.773
55,11.400,1.623,0.868,1.295,1.635,1.849,2.124,2.251,2.489,2.489,0.616
