Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,145.800,1.290,0.626,0.793,1.049,1.576,1.887,2.196,4.493,13.013,0.775
5,224.600,0.896,0.598,0.697,0.751,0.869,1.344,1.540,2.650,12.435,1.115
10,210.400,0.926,0.586,0.695,0.763,1.038,1.454,1.579,1.822,12.153,1.080
15,230.600,0.841,0.597,0.689,0.735,0.825,1.303,1.434,1.668,5.586,1.189
20,221.800,0.851,0.605,0.685,0.729,0.838,1.309,1.491,1.966,3.313,1.176
25,236.000,0.800,0.607,0.697,0.737,0.796,1.003,1.303,1.587,2.907,1.249
30,223.000,0.787,0.584,0.674,0.712,0.767,0.846,1.307,1.704,17.316,1.270
35,220.400,0.823,0.585,0.680,0.721,0.791,1.298,1.472,1.769,4.158,1.215
40,229.400,0.815,0.572,0.682,0.727,0.811,1.212,1.409,1.739,2.072,1.227
45,204.200,0.881,0.586,0.679,0.734,0.980,1.336,1.459,1.795,6.960,1.135
50,176.800,1.062,0.585,0.694,0.776,1.543,1.792,1.869,2.270,7.400,0.941
55,216.200,0.837,0.569,0.668,0.707,0.807,1.335,1.475,1.766,10.642,1.194
