Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,0.799,0.321,0.523,0.654,0.802,1.493,2.014,3.635,3.635,1.251
5,14.600,0.959,0.351,0.457,0.730,0.905,1.668,2.449,6.416,6.416,1.042
10,17.400,0.609,0.320,0.390,0.536,0.678,0.804,0.962,3.244,3.244,1.641
15,13.400,0.745,0.330,0.624,0.694,0.778,0.894,0.978,2.974,2.974,1.343
20,12.400,0.672,0.319,0.605,0.712,0.793,0.816,0.824,0.990,0.990,1.489
25,14.400,0.647,0.304,0.569,0.635,0.757,0.814,0.910,2.767,2.767,1.546
30,17.000,0.583,0.258,0.396,0.614,0.688,0.789,0.809,1.704,1.704,1.714
35,15.600,0.582,0.260,0.325,0.455,0.638,0.886,0.942,4.445,4.445,1.719
40,17.000,0.541,0.256,0.331,0.604,0.702,0.788,0.821,0.951,0.951,1.850
45,15.200,0.535,0.299,0.347,0.563,0.645,0.790,0.957,1.219,1.219,1.869
50,15.200,0.763,0.286,0.387,0.593,0.730,0.837,0.859,9.095,9.095,1.311
55,14.400,0.603,0.272,0.330,0.447,0.757,0.811,0.862,4.274,4.274,1.658
