Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,7.918,5.556,5.979,6.379,8.496,13.357,15.834,19.339,19.339,0.126
5,19.800,7.383,5.487,5.723,5.937,8.860,12.013,12.733,13.298,13.298,0.135
10,16.200,7.794,5.288,5.621,5.917,11.193,11.766,12.290,14.205,14.205,0.128
15,20.400,6.516,5.207,5.468,5.626,5.826,11.294,12.441,13.701,13.729,0.153
20,18.200,8.260,5.272,5.631,6.089,11.725,12.878,13.135,18.844,18.844,0.121
25,20.000,7.258,5.342,5.618,5.861,6.454,11.804,13.369,16.710,16.710,0.138
30,19.800,8.130,5.245,5.616,6.234,11.242,12.112,13.422,15.844,15.844,0.123
35,19.400,6.602,5.137,5.446,5.600,5.855,11.135,12.924,13.883,13.883,0.151
40,19.600,8.064,5.136,5.583,5.803,11.291,12.728,13.049,21.003,21.003,0.124
45,17.200,8.660,5.525,5.773,6.241,11.911,13.261,13.552,14.177,14.177,0.115
50,19.000,7.901,5.369,5.761,6.333,9.996,11.965,12.691,17.597,17.597,0.127
55,18.600,8.802,5.222,5.651,6.064,12.006,13.399,13.578,15.710,15.710,0.114
