Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,224,224.000,1068,1985,3522,4445,5814,7487,13478,17673,21702
1,453,453.000,480,962,1417,2189,3007,3850,6814,7473,8223
2,514,514.000,352,822,1529,1940,2713,3301,5473,6707,10639
3,386,386.000,372,1210,1625,2579,3569,5322,5888,11481,12075
4,489,489.000,343,791,1523,2035,2569,4195,5677,9403,18247
5,501,501.000,300,765,1642,1991,2826,3489,5802,6501,11424
6,509,509.000,308,725,1506,1958,2617,3407,5754,11405,13243
7,567,567.000,332,734,1501,1754,2505,3095,3780,6013,12525
8,529,529.000,339,703,1513,1886,2522,3494,5694,6523,12155
9,512,512.000,352,752,1569,1940,2665,3437,4919,7508,16971
10,506,506.000,351,730,1693,1968,2566,3254,5877,7464,14308
11,465,465.000,339,735,1582,2135,2653,5473,5934,11499,13008
12,535,535.000,286,721,1461,1864,2510,3362,5495,6130,11888
13,478,478.000,328,745,1693,2082,2619,4198,5653,10425,11779
14,551,551.000,305,695,1568,1809,2522,3143,5319,5913,6419
15,558,558.000,274,706,1426,1787,2467,3242,5273,6913,11875
16,609,609.000,300,700,1079,1636,2416,3029,3306,5876,7377
17,593,593.000,295,696,1084,1683,2447,3057,5452,5814,6535
18,507,507.000,305,772,1593,1971,2645,3528,5580,7116,13251
19,582,582.000,272,741,1308,1707,2547,3070,3347,5963,7931
20,560,560.000,285,736,1329,1784,2548,3226,3610,6917,13704
21,499,499.000,273,749,1576,1992,2619,3415,5852,8236,13972
22,551,551.000,300,725,1333,1807,2604,3207,5088,6054,11635
23,515,515.000,255,704,1409,1936,2612,3492,5130,11100,15148
24,567,567.000,271,700,1376,1758,2515,3145,4129,6275,11569
25,516,516.000,295,701,1561,1931,2659,3321,5528,6928,10895
26,575,575.000,287,679,1492,1734,2518,3026,4440,6004,12964
27,591,591.000,294,677,1309,1686,2481,2994,3345,5785,13688
28,484,484.000,304,721,1546,2073,2743,4573,5656,11126,13403
29,414,414.000,268,865,1795,2397,3022,5451,6486,11998,13330
30,457,457.000,297,731,1653,2184,2810,4907,5795,10949,12553
31,454,454.000,276,721,1650,2198,2616,5364,6179,11310,18491
32,554,554.000,313,721,1533,1796,2538,3160,5463,6196,10938
33,496,496.000,290,723,1362,2011,2559,4538,5727,11440,11895
34,598,598.000,299,699,920,1675,2346,3069,3718,6026,16211
35,572,572.000,289,703,1414,1735,2447,3137,4936,6115,7643
36,409,409.000,305,799,1800,2457,3187,5409,6110,11850,13001
37,372,372.000,307,1124,1660,2665,3904,5800,6382,11335,13144
38,528,528.000,292,670,1385,1885,2495,4295,5496,6191,11104
39,516,516.000,286,712,1508,1935,2600,3359,5687,6988,13364
40,516,516.000,278,707,1329,1933,2516,4021,5760,10755,13093
41,519,519.000,258,711,1377,1919,2587,4406,5462,6292,12100
42,579,579.000,286,654,1262,1725,2412,3062,5328,6737,13809
43,582,582.000,278,663,1471,1713,2390,3032,5303,6391,7103
44,525,525.000,273,672,1480,1897,2508,3369,5456,7006,13002
45,464,464.000,308,742,1652,2150,2813,4696,5773,11031,13517
46,540,540.000,280,703,1471,1848,2547,3306,5411,6177,11852
47,545,545.000,281,708,1346,1825,2441,3360,5536,6242,12121
48,561,561.000,302,704,1589,1778,2569,3092,5304,5848,6019
49,516,516.000,290,721,1356,1937,2616,4200,5536,6139,11088
50,504,504.000,290,685,1497,1978,2556,4167,5576,10922,11999
51,330,330.000,324,1286,1805,3023,4333,6599,7722,13522,16274
52,533,533.000,289,753,1549,1877,2549,3454,5509,6681,9387
53,600,600.000,292,699,1081,1653,2434,3047,3349,5936,6619
54,588,588.000,286,697,1329,1694,2518,3088,3320,6038,6600
55,439,439.000,285,742,1592,2282,2888,5363,5990,11397,13333
56,519,519.000,291,728,1358,1911,2561,3413,5547,7635,14104
57,546,546.000,298,723,1393,1830,2461,3220,5435,7741,13438
58,487,487.000,299,730,1491,2044,2741,4645,5560,8274,13038
59,553,553.000,294,711,1360,1795,2472,3142,5418,6546,13624
