Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,8.141,5.514,6.125,6.663,8.099,13.542,15.398,29.674,29.674,0.123
5,13.400,8.934,5.509,5.864,6.259,13.005,13.747,14.029,16.259,16.259,0.112
10,11.600,11.550,5.499,11.274,11.923,12.857,13.694,14.216,16.667,16.667,0.087
15,13.400,11.527,5.354,10.933,11.718,13.043,15.104,17.146,20.267,20.267,0.087
20,15.400,8.679,5.322,5.749,6.174,12.234,13.467,13.974,15.744,15.744,0.115
25,15.400,11.056,5.212,8.688,12.600,13.225,13.754,14.542,14.882,14.882,0.090
30,15.000,8.321,5.290,5.532,5.880,12.738,13.120,13.620,15.618,15.618,0.120
35,14.200,8.685,5.239,5.504,6.006,12.564,13.807,14.792,20.870,20.870,0.115
40,17.600,7.999,5.229,5.538,5.791,12.407,13.659,14.018,20.976,20.976,0.125
45,13.200,9.878,5.258,5.673,11.336,13.085,13.640,14.063,14.653,14.653,0.101
50,17.600,7.341,5.207,5.544,5.832,6.735,12.245,14.352,23.364,23.364,0.136
55,12.200,9.320,5.224,5.548,10.969,11.775,12.916,13.861,17.203,17.203,0.107
