Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,150.200,4.092,1.588,2.615,3.366,4.997,7.162,8.333,10.526,18.554,0.244
5,187.800,3.311,1.046,2.359,2.977,3.551,5.268,6.654,8.629,16.403,0.302
10,191.400,3.356,1.060,2.269,2.940,3.588,5.345,6.914,9.961,19.969,0.298
15,229.200,2.767,1.125,2.203,2.685,3.223,3.589,3.733,5.934,7.965,0.361
20,216.800,2.978,1.365,2.226,2.818,3.337,3.784,5.278,7.482,9.595,0.336
25,214.600,2.922,1.325,2.210,2.721,3.239,3.685,5.451,7.425,21.649,0.342
30,204.200,3.205,1.293,2.363,2.953,3.522,4.509,6.163,8.744,10.866,0.312
35,204.200,3.036,1.310,2.281,2.831,3.416,3.862,5.555,7.754,9.853,0.329
40,240.400,2.782,1.083,2.181,2.699,3.217,3.562,3.773,6.332,11.698,0.359
45,244.800,2.622,1.127,2.071,2.500,3.057,3.400,3.528,5.883,10.145,0.381
50,209.800,3.128,1.299,2.229,2.846,3.446,4.757,5.853,7.985,13.456,0.320
55,241.600,2.663,1.020,2.116,2.591,3.092,3.418,3.581,6.031,9.833,0.375
