Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,441.200,2.251,0.332,0.907,1.699,2.904,4.225,6.026,9.409,22.766,0.444
5,547.200,1.819,0.289,0.711,1.367,2.491,3.166,5.504,6.532,17.252,0.550
10,506.000,1.969,0.276,0.734,1.545,2.628,3.645,5.522,7.378,18.408,0.508
15,525.200,1.898,0.289,0.715,1.535,2.562,3.278,5.476,7.042,20.534,0.527
20,543.200,1.833,0.264,0.711,1.481,2.550,3.203,5.428,6.361,20.142,0.546
25,563.600,1.770,0.238,0.691,1.487,2.447,3.126,5.387,6.024,15.701,0.565
30,464.600,2.146,0.264,0.730,1.662,2.773,4.806,5.781,10.189,16.928,0.466
35,515.200,1.936,0.270,0.723,1.549,2.593,3.632,5.475,6.701,13.675,0.517
40,551.200,1.810,0.252,0.685,1.400,2.489,3.230,5.398,6.341,12.964,0.552
45,571.600,1.744,0.275,0.682,1.491,2.455,3.077,4.890,6.261,13.344,0.573
50,444.000,2.246,0.257,0.736,1.702,2.830,5.245,6.227,9.714,23.732,0.445
55,552.600,1.804,0.249,0.714,1.464,2.526,3.211,5.243,6.262,12.917,0.554
