Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.000,7.866,5.493,5.930,6.467,8.302,12.519,14.255,20.634,20.634,0.127
5,20.800,7.243,5.371,5.709,5.891,6.814,12.151,13.110,13.780,14.112,0.138
10,17.200,7.329,5.198,5.606,5.793,8.835,11.713,12.596,14.236,14.236,0.136
15,19.000,7.075,5.131,5.552,5.714,6.030,11.887,12.874,14.132,14.132,0.141
20,19.400,6.434,5.233,5.490,5.606,5.823,11.053,11.545,11.806,11.806,0.155
25,23.600,6.281,5.354,5.541,5.727,5.934,7.015,11.636,13.197,13.870,0.159
30,21.200,7.612,5.166,5.510,5.751,11.068,12.543,13.208,13.893,13.981,0.131
35,22.000,6.260,5.054,5.420,5.595,5.837,8.670,9.968,13.086,13.926,0.160
40,15.400,8.235,5.294,5.498,5.808,11.586,13.192,14.745,18.438,18.438,0.121
45,20.000,6.669,5.203,5.467,5.619,5.825,11.217,12.996,13.754,13.754,0.150
50,16.600,8.639,5.023,5.613,6.537,11.459,12.974,13.543,24.540,24.540,0.116
55,22.000,6.507,5.105,5.423,5.539,5.774,11.030,12.154,13.428,14.476,0.154
