Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,341,341.000,676,1283,2338,2906,3837,4890,7030,11259,20808
1,409,409.000,476,1014,1491,2436,3416,4893,6605,8373,13157
2,447,447.000,355,862,1674,2233,2781,5037,6633,8305,17761
3,418,418.000,372,890,1775,2405,3115,4967,6072,12832,16497
4,431,431.000,348,785,1535,2296,2987,4959,5930,10458,14581
5,346,346.000,372,1181,1824,2851,4006,5743,8353,13117,13700
6,433,433.000,322,788,1681,2324,2823,5276,6116,11495,14285
7,300,300.000,653,1374,2697,3293,4878,5892,6461,12113,14666
8,423,423.000,366,830,1745,2352,3019,5397,5989,11491,12759
9,419,419.000,371,779,1672,2407,3186,5440,6183,7671,14794
10,373,373.000,344,904,1720,2642,3322,5904,6726,12391,13299
11,340,340.000,355,1353,1656,2934,4187,6284,7123,13770,14860
12,404,404.000,338,912,1650,2485,3355,5585,6061,11192,14493
13,323,323.000,345,1355,1917,3069,4619,6335,7258,13011,14589
14,312,312.000,372,1393,1872,3187,4318,6537,9505,13688,15932
15,402,402.000,318,917,1716,2477,3090,5741,6730,11233,17397
16,320,320.000,600,1303,1790,3125,4475,6211,7244,11980,14590
17,424,424.000,321,765,1748,2366,2950,5630,6121,7423,13108
18,294,294.000,634,1364,3094,3368,4954,5922,6739,11779,16540
19,503,503.000,268,763,1567,1961,2775,3478,5632,6419,7740
20,519,519.000,335,734,1629,1919,2594,3156,5047,11099,13922
21,424,424.000,324,799,1560,2355,3086,5360,5855,11275,12203
22,310,310.000,581,1321,2503,3214,4709,6048,6915,11478,13476
23,384,384.000,369,942,1675,2597,3321,5682,6815,12477,16390
24,230,230.000,550,1578,3057,4339,6108,8333,12689,19470,24155
25,302,302.000,402,1370,2285,3299,4648,6961,8974,13160,13907
26,337,337.000,342,1312,1991,2960,4084,6141,7240,12940,14088
27,332,332.000,571,1294,1568,3009,4572,5856,6522,11403,14348
28,338,338.000,317,1269,1640,2946,4400,5642,6381,11883,16074
29,558,558.000,273,697,1485,1791,2454,3111,5356,6167,13968
30,501,501.000,303,710,1593,1987,2497,3794,5923,8645,12234
31,366,366.000,305,1234,1529,2727,3872,5632,6205,11940,12771
32,514,514.000,290,755,1527,1939,2652,3643,5728,6802,13010
33,338,338.000,297,1233,1909,2967,4617,5998,6879,11827,13270
34,286,286.000,497,1399,2048,3502,4973,6707,9333,13603,15082
35,302,302.000,584,1320,2009,3277,4689,5928,7296,12776,13788
36,407,407.000,296,797,1553,2449,3039,5802,6680,13180,13568
37,465,465.000,294,740,1559,2146,2638,4883,6078,12797,14701
38,346,346.000,358,1182,1813,2882,3956,6316,7115,13457,14451
39,607,607.000,268,713,950,1642,2457,3022,3356,5920,6176
40,430,430.000,313,799,1576,2326,2959,5486,5851,11042,13368
41,350,350.000,272,1220,1710,2841,4078,5707,6238,11597,11845
42,466,466.000,277,736,1569,2138,2633,4983,6340,12005,13946
43,285,285.000,627,1368,1903,3514,5188,6900,7712,12987,14230
44,400,400.000,263,820,1688,2482,3123,5496,7038,10766,12708
45,424,424.000,300,802,1697,2358,3168,5240,5983,11257,14414
46,377,377.000,295,1171,1619,2639,3672,5575,6189,11615,11920
47,424,424.000,307,777,1631,2361,2920,5502,6626,11383,16131
48,299,299.000,598,1289,2810,3331,4918,6140,6998,11532,13304
49,248,248.000,767,1532,2450,4019,5570,7553,13014,15128,15663
50,282,282.000,691,1482,1846,3540,5211,6704,7515,12965,13209
51,417,417.000,300,878,1448,2398,3276,5033,6238,10629,13631
52,479,479.000,318,800,1613,2078,2896,4242,5656,6700,10232
53,390,390.000,320,834,1781,2552,3458,5469,6453,12791,13437
54,441,441.000,275,744,1585,2264,2857,5418,6527,12578,13596
55,473,473.000,293,730,1584,2117,2662,4830,6001,11475,14703
56,369,369.000,319,1090,1606,2689,4203,5594,6284,12581,14817
57,471,471.000,310,779,1449,2121,2961,4763,5404,7058,13363
58,378,378.000,260,1220,1530,2631,3782,5563,6120,11098,11511
59,521,521.000,298,708,1500,1905,2597,3395,5443,7411,11533
