Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,9.241,5.507,6.187,7.892,12.562,14.869,15.615,17.986,17.986,0.108
5,18.400,8.332,5.317,5.716,6.095,11.682,13.158,13.796,14.637,14.637,0.120
10,16.600,8.043,5.313,5.644,5.965,11.379,12.881,13.854,20.087,20.087,0.124
15,20.600,6.090,5.190,5.538,5.659,5.870,6.359,10.203,12.558,12.729,0.164
20,23.400,6.009,5.132,5.511,5.651,5.807,6.417,7.460,14.002,14.261,0.166
25,23.000,6.167,5.239,5.566,5.721,5.993,6.610,10.510,13.144,13.340,0.162
30,20.200,7.023,5.220,5.626,5.810,6.928,11.344,12.224,14.546,15.150,0.142
35,20.200,6.866,5.286,5.519,5.692,5.991,11.642,12.725,13.791,17.499,0.146
40,15.200,7.182,5.234,5.478,5.609,6.705,11.580,13.563,25.137,25.137,0.139
45,21.000,5.907,5.181,5.528,5.713,5.884,6.191,6.650,11.296,13.176,0.169
50,20.000,6.293,5.130,5.579,5.952,6.503,7.068,9.809,12.095,12.095,0.159
55,18.800,6.577,5.076,5.390,5.577,5.839,11.356,12.165,13.603,13.603,0.152
