Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,360,360.000,734,1175,2269,2768,3569,4470,7604,12366,20167
1,218,218.000,820,1788,3781,4557,6137,8589,13278,15520,15893
2,444,444.000,414,865,1692,2243,2967,4430,5778,8231,17726
3,381,381.000,375,875,2013,2616,3232,5494,6414,13339,17986
4,501,501.000,370,792,1472,1986,2608,3384,5390,11716,16143
5,621,621.000,326,720,999,1599,2269,2906,3251,5917,10244
6,386,386.000,358,1192,1639,2579,3449,5460,6099,11933,13796
7,403,403.000,321,852,1749,2475,2977,5680,6628,12786,14637
8,490,490.000,348,727,1474,2038,2572,4504,5716,11173,14176
9,468,468.000,291,699,1647,2136,2680,4294,6030,13059,17757
10,480,480.000,306,701,1625,2060,2539,5122,6368,8181,13854
11,416,416.000,399,820,1666,2391,3157,5196,6163,9798,13055
12,368,368.000,358,1222,1721,2688,3762,5691,6288,12601,20087
13,458,458.000,318,761,1520,2172,2844,4744,5790,11672,14338
14,448,448.000,293,712,1662,2225,2762,5180,6052,11493,16208
15,593,593.000,290,690,1357,1678,2445,3027,4293,5933,6288
16,579,579.000,294,682,1336,1724,2363,3058,5280,6378,11295
17,516,516.000,320,716,1390,1927,2603,3535,5702,8056,15148
18,589,589.000,294,728,1398,1690,2302,3037,3383,5890,6883
19,490,490.000,315,728,1641,2031,2636,4702,5698,6611,12729
20,542,542.000,281,711,1485,1840,2499,3199,5518,5997,11380
21,573,573.000,255,690,1363,1742,2404,2985,5222,6441,11652
22,487,487.000,296,730,1580,2048,2731,4767,5620,7037,13146
23,570,570.000,295,702,1223,1752,2504,3211,4946,6752,8549
24,501,501.000,324,755,1746,1978,2722,3446,5399,6113,14261
25,453,453.000,304,751,1796,2201,2808,5337,6150,7750,19069
26,572,572.000,304,688,1493,1745,2473,3087,5236,5977,8356
27,504,504.000,267,714,1618,1976,2672,3712,5658,7333,13340
28,572,572.000,282,691,1556,1743,2435,3089,5239,5993,7757
29,492,492.000,266,737,1596,2025,2671,3869,5610,8097,13528
30,455,455.000,297,772,1673,2189,2717,5023,5898,10985,13036
31,487,487.000,302,695,1392,2049,2720,4869,5615,11344,12618
32,450,450.000,310,798,1682,2211,3005,4448,5949,8290,15150
33,519,519.000,263,732,1577,1923,2702,3305,5671,7929,14546
34,511,511.000,281,725,1416,1952,2651,3765,5617,7061,12224
35,487,487.000,312,746,1582,2046,2802,4651,5551,6277,13791
36,520,520.000,327,722,1446,1935,2542,4035,5340,6396,11702
37,411,411.000,299,805,1725,2408,3316,5206,6023,11187,11939
38,504,504.000,261,725,1538,1977,2645,3413,5564,6229,17499
39,502,502.000,290,734,1321,1984,2721,3884,5591,7007,13709
40,616,616.000,296,704,1228,1619,2322,2969,3214,5689,6508
41,318,318.000,444,1220,1693,3139,4430,6212,8398,13623,25137
42,470,470.000,292,712,1542,2113,2792,4434,5796,11829,12645
43,598,598.000,283,675,1472,1671,2382,2958,4114,5839,7495
44,594,594.000,277,671,1140,1673,2288,3097,5132,6288,13563
45,612,612.000,254,675,1462,1636,2287,2949,3711,5728,5949
46,572,572.000,287,732,1250,1736,2523,3167,3437,5891,6321
47,599,599.000,295,708,1191,1669,2424,3012,3261,5820,14359
48,580,580.000,292,701,1331,1726,2510,3102,4201,5931,13176
49,529,529.000,259,742,1509,1870,2560,3312,5214,6191,11296
50,491,491.000,296,729,1600,2029,2636,3948,5481,7115,12095
51,578,578.000,294,777,994,1723,2489,3138,3505,6572,7352
52,552,552.000,307,782,1222,1806,2602,3270,3705,6608,10615
53,514,514.000,319,776,1503,1942,2641,3572,5478,6780,10987
54,606,606.000,293,729,1203,1642,2400,3056,3300,5579,6051
55,489,489.000,293,743,1471,2041,2669,4444,5650,6706,13603
56,448,448.000,278,790,1559,2228,3150,4930,5582,11126,12220
57,556,556.000,277,703,1441,1789,2478,3176,5179,6047,12008
58,585,585.000,277,707,1143,1705,2452,3079,5255,5785,11356
59,527,527.000,293,709,1350,1885,2575,3550,5378,6240,13487
