Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.502,0.920,1.124,1.411,1.639,2.255,2.449,2.853,2.853,0.666
5,19.800,1.290,0.828,1.051,1.209,1.488,1.754,1.900,2.216,2.216,0.775
10,10.400,1.570,1.054,1.395,1.515,1.786,1.881,2.091,2.621,2.621,0.637
15,17.000,1.397,0.863,1.157,1.306,1.567,1.873,2.144,2.442,2.442,0.716
20,14.800,1.460,0.693,1.120,1.417,1.820,2.062,2.213,2.437,2.437,0.685
25,15.200,1.571,0.803,1.220,1.611,1.839,2.138,2.322,2.965,2.965,0.637
30,12.800,1.533,0.848,1.227,1.477,1.827,2.072,2.117,2.544,2.544,0.652
35,11.000,1.655,0.966,1.253,1.615,1.950,2.228,2.492,3.337,3.337,0.604
40,14.200,1.535,0.931,1.278,1.474,1.737,1.992,2.160,3.320,3.320,0.652
45,17.200,1.279,0.823,1.083,1.257,1.408,1.688,1.748,2.105,2.105,0.782
50,18.200,1.222,0.907,1.057,1.170,1.349,1.542,1.640,1.836,1.836,0.818
55,11.400,1.483,1.072,1.258,1.373,1.567,2.006,2.548,2.694,2.694,0.674
