Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,7.695,5.656,5.991,6.390,7.873,12.150,13.981,20.412,20.412,0.130
5,21.200,6.839,5.516,5.815,6.018,6.222,11.298,12.624,13.378,13.951,0.146
10,19.200,6.442,5.370,5.788,5.915,6.130,7.441,11.743,13.905,13.905,0.155
15,22.200,6.916,5.420,5.682,5.792,6.277,11.515,11.909,12.819,13.818,0.145
20,21.200,6.410,5.410,5.679,5.798,5.941,6.498,11.661,13.994,14.314,0.156
25,17.200,7.695,5.348,5.735,6.077,11.050,11.622,11.842,14.008,14.008,0.130
30,22.000,6.642,5.230,5.665,5.833,6.090,11.139,12.815,14.998,15.895,0.151
35,24.400,6.144,5.260,5.570,5.703,5.839,6.492,11.152,12.001,13.439,0.163
40,20.400,5.998,5.310,5.542,5.673,5.842,6.287,6.639,12.396,15.698,0.167
45,20.200,6.434,5.307,5.570,5.733,5.979,8.397,11.681,13.012,13.528,0.155
50,20.400,6.140,5.273,5.668,5.891,6.227,6.555,6.912,11.571,13.811,0.163
55,23.400,5.876,5.259,5.545,5.666,5.816,6.031,6.739,10.608,11.494,0.170
