Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1707783109.679224,9796,0,1
1,NewOrder,1707783109.689113,11444,0,1
1,NewOrder,1707783109.700578,12672,0,1
2,Payment,1707783109.713270,4659,0,1
2,Payment,1707783109.717947,8968,0,1
2,Payment,1707783109.726933,3207,0,1
1,NewOrder,1707783109.730153,8380,0,1
2,Payment,1707783109.738552,4913,0,1
1,NewOrder,1707783109.743481,9042,0,1
2,Payment,1707783109.752540,18005,0,1
2,Payment,1707783109.770565,2430,0,1
1,NewOrder,1707783109.773011,19111,0,1
3,OrderStatus,1707783109.792141,3515,0,1
2,Payment,1707783109.795676,2942,0,1
2,Payment,1707783109.798636,3260,0,1
1,NewOrder,1707783109.801915,7138,0,1
3,OrderStatus,1707783109.809073,4072,0,1
2,Payment,1707783109.813166,5372,0,1
1,NewOrder,1707783109.818559,7482,0,1
1,NewOrder,1707783109.826062,11422,0,1
5,StockLevel,1707783109.837507,3111,0,1
2,Payment,1707783109.840638,2779,0,1
1,NewOrder,1707783109.843437,5190,0,1
5,StockLevel,1707783109.848648,1657,0,1
2,Payment,1707783109.850373,2341,0,1
3,OrderStatus,1707783109.852731,2387,0,1
1,NewOrder,1707783109.855139,4810,0,1
2,Payment,1707783109.859981,2338,0,1
1,NewOrder,1707783109.862339,5463,0,1
1,NewOrder,1707783109.867824,8808,0,1
1,NewOrder,1707783109.876653,8090,0,1
2,Payment,1707783109.884765,4062,0,1
4,Delivery,1707783109.888849,29674,0,1
1,NewOrder,1707783109.918606,9931,0,1
2,Payment,1707783109.928561,3748,0,1
2,Payment,1707783109.932330,3712,0,1
3,OrderStatus,1707783109.936063,3196,0,1
1,NewOrder,1707783109.939281,10528,0,1
1,NewOrder,1707783109.949830,9194,0,1
1,NewOrder,1707783109.959046,7982,0,1
3,OrderStatus,1707783109.967050,2997,0,1
1,NewOrder,1707783109.970068,5879,0,1
1,NewOrder,1707783109.976029,9435,0,1
1,NewOrder,1707783109.985659,8448,0,1
2,Payment,1707783109.994128,2387,0,1
2,Payment,1707783109.996534,2075,0,1
1,NewOrder,1707783109.998625,6611,0,1
2,Payment,1707783110.005256,1782,0,1
2,Payment,1707783110.007056,3212,0,1
5,StockLevel,1707783110.010290,2128,0,1
2,Payment,1707783110.012433,1806,0,1
1,NewOrder,1707783110.014309,6172,0,1
2,Payment,1707783110.020510,2764,0,1
2,Payment,1707783110.023292,2010,0,1
1,NewOrder,1707783110.025317,11811,0,1
1,NewOrder,1707783110.037434,6896,0,1
2,Payment,1707783110.044418,2198,0,1
2,Payment,1707783110.046631,1860,0,1
1,NewOrder,1707783110.048504,7878,0,1
1,NewOrder,1707783110.056406,6820,0,1
1,NewOrder,1707783110.063249,8984,0,1
2,Payment,1707783110.072256,3591,0,1
5,StockLevel,1707783110.075870,2366,0,1
1,NewOrder,1707783110.078257,6484,0,1
1,NewOrder,1707783110.085056,9002,0,1
1,NewOrder,1707783110.094088,7862,0,1
1,NewOrder,1707783110.101975,5769,0,1
5,StockLevel,1707783110.107767,1969,0,1
2,Payment,1707783110.109755,2809,0,1
1,NewOrder,1707783110.112589,6965,0,1
2,Payment,1707783110.119580,3046,0,1
1,NewOrder,1707783110.122657,6087,0,1
2,Payment,1707783110.128766,2072,0,1
1,NewOrder,1707783110.131253,5958,0,1
1,NewOrder,1707783110.137247,8359,0,1
1,NewOrder,1707783110.145629,7613,0,1
2,Payment,1707783110.153264,2074,0,1
3,OrderStatus,1707783110.155359,1875,0,1
2,Payment,1707783110.157254,2777,0,1
4,Delivery,1707783110.160052,16653,0,1
2,Payment,1707783110.176823,1897,0,1
2,Payment,1707783110.178735,2383,0,1
2,Payment,1707783110.181190,2401,0,1
5,StockLevel,1707783110.183608,2024,0,1
4,Delivery,1707783110.185648,14636,0,1
1,NewOrder,1707783110.200305,6027,0,1
1,NewOrder,1707783110.206356,6129,0,1
1,NewOrder,1707783110.212506,5483,0,1
1,NewOrder,1707783110.218013,5089,0,1
