Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,1.603,1.052,1.211,1.480,1.780,2.193,2.418,3.514,3.514,0.624
5,15.800,1.500,0.927,1.208,1.370,1.523,2.071,2.705,4.421,4.421,0.667
10,16.400,1.398,0.948,1.220,1.352,1.487,1.651,1.892,2.792,2.792,0.715
15,18.400,1.348,1.014,1.205,1.358,1.497,1.572,1.619,1.818,1.818,0.742
20,19.600,1.359,0.958,1.222,1.339,1.478,1.598,1.725,2.292,2.292,0.736
25,18.400,1.347,0.889,1.220,1.348,1.442,1.581,1.687,2.086,2.086,0.742
30,21.000,1.377,0.939,1.211,1.362,1.474,1.627,1.754,2.058,2.856,0.726
35,17.200,1.475,0.972,1.298,1.453,1.544,1.779,2.093,2.663,2.663,0.678
40,21.800,1.317,0.822,1.178,1.317,1.457,1.542,1.609,1.857,2.078,0.759
45,22.400,1.286,0.952,1.157,1.279,1.385,1.489,1.619,1.707,1.952,0.778
50,19.200,1.399,0.954,1.143,1.292,1.554,1.907,2.147,2.694,2.694,0.715
55,19.600,1.286,0.977,1.156,1.282,1.394,1.508,1.560,1.837,1.837,0.778
