Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,9.562,5.584,6.024,7.188,12.742,15.402,16.976,22.344,22.344,0.105
5,18.800,7.465,5.200,5.659,5.858,11.050,12.578,13.090,14.135,14.135,0.134
10,21.600,6.736,5.195,5.676,5.846,6.304,11.564,12.802,12.975,12.989,0.148
15,21.200,5.786,5.188,5.498,5.644,5.850,6.187,6.366,9.703,11.588,0.173
20,22.800,6.273,5.233,5.469,5.585,5.786,9.847,11.451,12.468,12.621,0.159
25,23.000,5.746,5.209,5.475,5.608,5.731,5.919,6.563,9.025,11.538,0.174
30,21.400,6.199,5.157,5.495,5.626,5.833,8.028,11.554,12.335,13.528,0.161
35,18.600,6.595,5.260,5.528,5.741,6.131,10.993,11.391,12.830,12.830,0.152
40,25.400,6.195,5.127,5.503,5.651,5.911,6.864,12.021,13.352,14.027,0.161
45,22.000,6.067,5.137,5.422,5.544,5.776,6.457,11.071,12.479,12.799,0.165
50,22.800,5.950,5.113,5.450,5.618,5.881,6.447,8.868,11.205,11.238,0.168
55,21.400,6.715,5.062,5.432,5.588,5.951,11.336,11.818,13.133,14.025,0.149
