Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,1.351,0.334,0.498,0.968,1.537,3.496,3.988,9.166,9.166,0.740
5,17.800,0.526,0.315,0.360,0.399,0.633,0.823,0.892,2.329,2.329,1.900
10,15.800,0.753,0.306,0.369,0.448,0.777,0.912,3.027,6.180,6.180,1.328
15,13.000,0.523,0.285,0.349,0.420,0.646,0.799,0.862,2.550,2.550,1.911
20,16.200,0.404,0.239,0.319,0.349,0.398,0.647,0.750,0.902,0.902,2.473
25,15.800,0.581,0.253,0.304,0.340,0.483,0.808,0.874,10.008,10.008,1.722
30,12.800,0.439,0.270,0.304,0.340,0.496,0.703,0.756,2.216,2.216,2.280
35,18.200,0.473,0.260,0.312,0.337,0.437,0.663,0.809,5.150,5.150,2.115
40,17.400,0.387,0.240,0.303,0.326,0.390,0.664,0.733,0.934,0.934,2.586
45,19.000,0.417,0.242,0.298,0.335,0.449,0.747,0.776,0.853,0.853,2.396
50,17.000,0.496,0.253,0.322,0.407,0.716,0.797,0.818,0.840,0.840,2.017
55,15.200,0.555,0.261,0.301,0.409,0.688,0.792,0.872,5.356,5.356,1.803
