Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,159.800,3.854,1.196,2.466,3.280,4.933,6.455,7.260,10.564,20.854,0.259
5,179.600,3.485,1.128,2.331,3.011,4.304,5.806,6.660,8.126,13.892,0.287
10,148.400,4.108,1.425,2.913,3.833,5.176,6.297,6.853,8.022,15.575,0.243
15,153.600,4.178,1.195,2.884,3.882,5.315,6.433,7.251,9.092,13.643,0.239
20,160.800,4.084,0.966,2.781,3.893,5.382,6.335,6.965,7.789,12.214,0.245
25,154.200,4.138,1.301,2.887,4.004,5.376,6.204,6.805,7.688,12.440,0.242
30,170.800,3.884,1.511,2.467,3.358,5.131,6.477,7.091,8.156,13.959,0.257
35,148.000,4.434,1.202,2.963,4.281,5.648,6.828,7.314,8.841,15.565,0.226
40,157.000,4.049,1.406,2.594,3.704,5.332,6.556,7.105,8.041,9.688,0.247
45,141.400,4.691,1.125,3.273,4.671,5.974,7.082,7.414,8.195,9.981,0.213
50,198.400,3.250,0.994,2.117,2.779,3.719,5.603,6.808,8.734,14.238,0.308
55,187.400,3.421,1.007,2.326,3.042,4.333,5.644,6.156,7.339,13.135,0.292
