Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,1.390,0.748,1.126,1.299,1.514,1.920,2.519,2.733,2.733,0.719
5,17.800,1.296,0.904,1.112,1.244,1.395,1.649,1.722,2.454,2.454,0.772
10,20.200,1.237,0.846,1.127,1.212,1.325,1.437,1.601,1.751,2.060,0.808
15,19.200,1.324,0.914,1.133,1.253,1.402,1.693,2.062,2.528,2.528,0.755
20,19.000,1.240,0.725,1.090,1.240,1.363,1.484,1.589,2.421,2.421,0.806
25,17.600,1.441,0.797,1.107,1.250,1.426,1.861,2.064,9.009,9.009,0.694
30,24.000,1.198,0.713,1.043,1.174,1.314,1.471,1.681,2.130,2.153,0.835
35,22.200,1.222,0.816,1.098,1.217,1.341,1.469,1.513,1.561,1.627,0.818
40,26.000,1.184,0.815,1.059,1.175,1.289,1.364,1.461,1.782,2.052,0.844
45,20.200,1.227,0.734,1.081,1.212,1.314,1.514,1.644,1.778,2.044,0.815
50,21.800,1.202,0.820,1.033,1.133,1.288,1.576,1.727,2.125,2.224,0.832
55,22.200,1.217,0.939,1.113,1.194,1.312,1.402,1.473,1.665,1.814,0.822
