Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,0.855,0.348,0.464,0.659,0.901,1.577,2.481,4.890,4.890,1.169
5,16.800,0.710,0.322,0.425,0.528,0.792,0.910,1.355,7.477,7.477,1.409
10,14.800,0.969,0.338,0.394,0.709,0.857,1.076,2.567,9.505,9.505,1.032
15,14.800,0.597,0.268,0.365,0.482,0.757,0.833,0.901,2.925,2.925,1.676
20,12.400,0.591,0.324,0.399,0.620,0.725,0.829,0.914,1.092,1.092,1.693
25,13.800,0.768,0.273,0.367,0.559,0.701,0.859,0.930,13.968,13.968,1.301
30,17.000,0.588,0.290,0.339,0.480,0.711,0.827,1.027,2.763,2.763,1.702
35,21.800,0.505,0.268,0.328,0.376,0.665,0.788,0.808,1.386,2.323,1.980
40,16.800,0.537,0.263,0.343,0.532,0.721,0.786,0.798,1.471,1.471,1.862
45,12.800,0.770,0.295,0.425,0.612,0.766,0.833,0.979,9.951,9.951,1.299
50,18.200,0.664,0.275,0.343,0.451,0.626,0.796,0.927,9.226,9.226,1.506
55,17.800,0.495,0.260,0.336,0.406,0.635,0.743,0.799,0.976,0.976,2.022
