Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,131.800,1.415,0.632,0.824,1.255,1.664,2.071,2.689,5.653,17.970,0.707
5,194.600,0.957,0.593,0.703,0.789,1.228,1.440,1.551,1.863,9.302,1.045
10,191.400,0.958,0.612,0.706,0.779,1.199,1.490,1.645,1.924,11.428,1.044
15,240.200,0.802,0.592,0.685,0.728,0.790,0.910,1.306,1.700,11.095,1.247
20,238.200,0.798,0.582,0.683,0.723,0.792,1.027,1.348,1.734,4.330,1.254
25,198.600,0.904,0.615,0.714,0.781,0.999,1.323,1.429,1.795,3.494,1.106
30,221.000,0.822,0.596,0.689,0.733,0.810,1.258,1.389,1.722,3.272,1.216
35,232.000,0.797,0.591,0.675,0.718,0.791,0.972,1.329,1.659,13.948,1.254
40,224.400,0.799,0.596,0.680,0.717,0.786,1.163,1.319,1.594,4.881,1.251
45,253.600,0.734,0.577,0.660,0.696,0.749,0.827,0.956,1.504,1.966,1.363
50,201.600,0.872,0.575,0.670,0.725,0.948,1.293,1.474,1.889,13.138,1.146
55,252.400,0.694,0.577,0.647,0.675,0.719,0.773,0.832,0.985,1.599,1.442
