Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,211,211.000,1312,1889,4043,4716,6247,8108,12939,17255,19877
1,271,271.000,797,1672,2336,3673,5383,7581,8679,16138,18164
2,532,532.000,418,848,1196,1871,2545,3292,4276,6790,13619
3,481,481.000,332,811,1535,2070,2716,3996,5920,6899,17747
4,444,444.000,351,826,1632,2240,2847,5388,6050,9547,13973
5,381,381.000,383,1109,1782,2616,3473,5023,6009,12085,14145
6,420,420.000,370,900,1741,2372,3104,5267,6082,7480,13712
7,412,412.000,360,929,1758,2418,3084,5508,6299,9044,14400
8,519,519.000,326,721,1495,1918,2574,3641,5646,7522,11324
9,456,456.000,349,922,1574,2180,3009,4288,5285,9001,13016
10,365,365.000,324,893,1810,2732,3597,6529,7416,12394,13303
11,463,463.000,355,768,1558,2156,2806,5254,6043,8078,12784
12,523,523.000,305,734,1417,1915,2378,3679,5752,8562,16460
13,488,488.000,302,741,1648,2029,2700,4008,5474,9754,13577
14,418,418.000,304,868,1566,2376,3218,5416,5990,10925,11686
15,391,391.000,321,1044,1848,2549,3174,5555,6498,11690,14596
16,467,467.000,302,748,1557,2143,2730,5201,5898,7295,12445
17,327,327.000,263,1272,1721,3048,4490,6249,7455,11871,14958
18,500,500.000,287,743,1537,1988,2663,3738,5765,8135,13834
19,593,593.000,270,719,1134,1686,2438,3101,3601,5922,7274
20,447,447.000,295,752,1685,2244,2857,5280,6037,11256,13036
21,447,447.000,286,729,1801,2210,2851,4851,5892,9036,12858
22,542,542.000,325,750,1381,1839,2563,3297,5527,6632,12709
23,529,529.000,284,716,1364,1886,2455,3280,5616,7531,16890
24,507,507.000,302,731,1496,1965,2576,3947,5591,6792,15376
25,390,390.000,329,895,1677,2558,3262,5903,7141,11830,17066
26,508,508.000,307,720,1576,1961,2618,3450,5648,7331,16366
27,394,394.000,304,958,1587,2530,3310,5266,6296,12475,13930
28,412,412.000,327,797,1474,2427,3221,5193,6295,12526,17565
29,509,509.000,302,742,1604,1961,2664,3867,5523,6179,13036
30,493,493.000,301,729,1538,2017,2683,4272,5599,7411,12005
31,452,452.000,271,752,1491,2205,2950,4773,5696,11310,13028
32,425,425.000,298,806,1739,2357,3131,5029,5927,11615,18564
33,433,433.000,290,766,1604,2300,3015,5249,5775,11479,12481
34,588,588.000,302,706,1522,1696,2485,3029,3286,5943,7933
35,509,509.000,275,720,1521,1960,2702,3801,5636,6865,12581
36,440,440.000,293,744,1707,2261,2918,5394,5970,9696,13025
37,577,577.000,292,684,1308,1726,2503,3102,3681,6144,17979
38,529,529.000,286,691,1511,1883,2525,3444,5517,7423,13590
39,531,531.000,281,684,1522,1885,2648,3322,5512,6825,11113
40,628,628.000,259,672,991,1580,2446,2970,3228,5538,6524
41,551,551.000,276,670,1323,1810,2489,3112,5465,8233,13321
42,391,391.000,311,1022,1636,2551,3739,5602,6241,11269,13082
43,573,573.000,299,683,1337,1740,2413,3188,5287,6466,8000
44,607,607.000,290,675,1349,1641,2371,3009,3428,5693,6192
45,593,593.000,298,673,1220,1681,2469,3055,4169,5875,11501
46,500,500.000,294,737,1520,1993,2767,3686,5606,11071,12085
47,483,483.000,297,764,1627,2064,2759,3880,5591,11045,12001
48,578,578.000,270,683,1514,1725,2402,3008,4651,6096,14152
49,513,513.000,276,729,1408,1943,2656,3856,5407,6818,11740
50,514,514.000,315,714,1484,1940,2644,3694,5591,6719,14470
51,412,412.000,298,912,1702,2417,3253,5184,6020,10630,12548
52,401,401.000,319,989,1697,2488,3586,5352,5893,10438,14571
53,468,468.000,322,751,1587,2128,2954,4582,5580,8698,16923
54,511,511.000,261,707,1655,1952,2595,3441,5540,7172,9039
55,422,422.000,314,748,1716,2365,3016,5411,6043,11450,13291
56,549,549.000,305,712,1498,1818,2556,3265,5414,5768,13000
57,502,502.000,295,720,1576,1987,2667,3547,5538,7635,13178
58,565,565.000,285,722,1581,1760,2542,3137,3517,5780,7503
59,501,501.000,283,740,1467,1986,2587,4747,5546,7138,12989
