Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.011,0.346,0.553,0.755,1.213,1.800,2.398,3.818,3.818,0.989
5,14.400,0.615,0.326,0.419,0.497,0.780,0.868,1.000,1.966,1.966,1.627
10,13.800,1.176,0.358,0.635,0.756,0.870,2.624,4.305,6.996,6.996,0.851
15,16.600,0.819,0.318,0.551,0.660,0.791,0.987,1.692,8.327,8.327,1.221
20,12.600,0.549,0.313,0.352,0.464,0.717,0.816,0.893,1.350,1.350,1.822
25,17.200,0.653,0.293,0.408,0.602,0.733,0.816,0.864,5.698,5.698,1.533
30,12.600,0.554,0.312,0.352,0.457,0.755,0.841,0.864,0.959,0.959,1.804
35,13.800,0.760,0.290,0.568,0.723,0.801,0.881,0.954,6.884,6.884,1.316
40,13.800,0.575,0.274,0.341,0.553,0.738,0.852,0.912,1.948,1.948,1.740
45,11.800,0.679,0.315,0.596,0.762,0.807,0.938,0.979,0.993,0.993,1.472
50,15.600,0.495,0.297,0.344,0.389,0.496,0.798,0.917,2.660,2.660,2.021
55,14.600,0.561,0.280,0.336,0.429,0.657,0.746,0.794,5.766,5.766,1.782
