Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,171.600,3.490,1.520,2.443,3.127,3.985,5.445,6.540,10.040,16.524,0.287
5,177.800,3.852,1.421,2.274,3.008,4.389,6.075,6.947,8.740,295.762,0.260
10,180.800,3.398,1.101,2.182,2.866,4.213,5.993,6.844,7.717,20.610,0.294
15,157.000,4.185,1.474,2.775,3.946,5.500,6.383,7.044,8.960,22.181,0.239
20,186.800,3.502,1.029,2.279,3.032,4.565,5.867,6.627,7.368,8.385,0.286
25,221.000,2.929,1.037,1.995,2.553,3.176,5.097,5.892,7.208,14.129,0.341
30,203.000,3.291,1.204,2.148,2.869,4.115,5.645,6.321,7.624,9.017,0.304
35,264.400,2.387,0.953,1.889,2.307,2.792,3.082,3.253,5.410,7.368,0.419
40,178.600,3.638,1.319,2.308,3.151,4.746,6.094,6.752,7.770,12.427,0.275
45,210.600,2.862,1.198,2.022,2.521,3.080,4.844,5.894,7.110,12.881,0.349
50,234.400,2.776,0.999,2.016,2.562,3.145,4.181,5.019,6.567,12.002,0.360
55,211.000,2.966,1.135,2.024,2.590,3.242,4.911,5.872,7.070,9.203,0.337
