Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,1.529,0.764,1.263,1.424,1.734,2.036,2.363,3.225,3.225,0.654
5,15.400,1.561,0.802,1.289,1.416,1.789,2.251,2.594,3.066,3.066,0.641
10,14.400,1.539,0.964,1.246,1.401,1.646,2.416,2.631,2.871,2.871,0.650
15,14.000,1.723,1.092,1.277,1.539,2.194,2.460,2.818,3.508,3.508,0.580
20,17.200,1.473,0.956,1.255,1.396,1.619,1.955,2.294,2.477,2.477,0.679
25,16.400,1.507,1.063,1.307,1.463,1.618,1.836,2.187,2.607,2.607,0.664
30,13.000,1.589,1.107,1.359,1.501,1.708,1.966,2.784,3.208,3.208,0.629
35,15.000,1.519,0.976,1.239,1.392,1.710,2.228,2.415,2.856,2.856,0.658
40,15.800,1.587,1.009,1.309,1.520,1.814,2.145,2.302,3.016,3.016,0.630
45,12.600,1.537,0.998,1.294,1.478,1.626,2.092,2.218,2.622,2.622,0.651
50,19.000,1.373,0.878,1.152,1.286,1.509,1.847,2.048,2.354,2.354,0.728
55,11.800,1.636,1.062,1.307,1.512,1.873,2.267,2.631,3.286,3.286,0.611
