Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,146.400,1.363,0.682,1.004,1.280,1.510,1.833,2.062,3.725,10.034,0.733
5,118.200,1.323,0.641,0.872,1.336,1.494,1.697,1.878,4.191,8.719,0.756
10,154.600,1.171,0.620,0.768,1.057,1.519,1.752,1.879,2.124,2.749,0.854
15,147.800,1.226,0.636,0.772,1.043,1.526,1.774,2.001,3.930,11.830,0.815
20,175.600,1.052,0.600,0.702,0.807,1.396,1.608,1.762,2.285,6.354,0.951
25,127.600,1.294,0.593,0.900,1.302,1.525,1.737,1.899,2.869,11.634,0.773
30,159.000,1.175,0.604,0.768,1.246,1.411,1.636,1.795,2.322,3.779,0.851
35,151.800,1.072,0.612,0.729,0.819,1.353,1.663,1.859,2.929,9.022,0.933
40,156.600,1.141,0.601,0.722,1.022,1.480,1.618,1.781,2.565,13.946,0.877
45,144.200,1.186,0.584,0.757,1.246,1.476,1.692,1.789,2.358,3.048,0.843
50,174.000,1.003,0.610,0.722,0.812,1.173,1.587,1.751,2.326,8.896,0.997
55,153.200,1.210,0.622,0.751,0.866,1.663,2.008,2.279,2.791,9.206,0.826
