Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,170.000,3.735,1.482,2.454,3.118,4.549,6.134,7.289,10.940,17.254,0.268
5,211.000,3.008,1.171,2.061,2.668,3.322,5.004,5.700,7.536,16.302,0.332
10,237.000,2.605,1.158,1.971,2.435,2.888,3.302,4.685,7.096,8.498,0.384
15,216.000,2.955,1.120,2.062,2.613,3.218,4.683,6.186,7.956,11.940,0.338
20,233.800,2.710,1.153,1.965,2.496,2.972,3.957,5.142,6.878,15.333,0.369
25,224.400,2.867,0.966,2.039,2.580,3.151,4.541,5.378,7.228,11.903,0.349
30,251.600,2.519,0.945,1.926,2.371,2.843,3.258,3.968,6.360,9.193,0.397
35,270.400,2.367,1.427,1.886,2.284,2.772,3.070,3.259,4.601,8.125,0.422
40,254.200,2.518,0.914,1.897,2.360,2.838,3.223,4.363,6.654,8.465,0.397
45,242.400,2.590,1.061,1.958,2.470,2.924,3.359,4.481,5.979,7.837,0.386
50,232.400,2.826,1.149,2.027,2.521,3.062,3.977,5.864,8.288,13.739,0.354
55,251.400,2.538,0.989,1.964,2.434,2.923,3.213,3.806,6.142,7.923,0.394
