Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,158.400,3.799,1.552,2.419,3.137,4.609,6.469,8.180,10.717,17.231,0.263
5,196.800,3.273,1.015,2.228,2.881,3.900,5.606,6.358,7.524,12.574,0.305
10,158.400,4.142,1.506,2.891,3.869,5.220,6.430,6.938,8.022,13.746,0.241
15,180.400,3.661,1.469,2.347,3.218,4.743,6.077,6.835,8.026,11.624,0.273
20,166.800,3.790,1.270,2.483,3.517,4.949,5.966,6.664,7.913,11.265,0.264
25,192.200,3.269,0.997,2.164,2.864,4.076,5.560,6.205,7.576,9.165,0.306
30,176.400,3.629,1.484,2.323,3.114,4.671,6.007,6.702,8.466,14.373,0.276
35,189.000,3.453,1.119,2.186,2.960,4.574,5.963,6.518,7.543,10.581,0.290
40,192.000,3.399,1.047,2.176,2.959,4.441,5.750,6.609,7.458,8.304,0.294
45,195.200,3.425,1.005,2.237,2.900,4.224,5.990,6.889,7.830,9.041,0.292
50,176.000,3.657,1.108,2.407,3.215,4.683,5.991,6.771,8.200,11.329,0.273
55,163.200,3.943,1.331,2.593,3.585,5.183,6.354,6.989,8.489,9.814,0.254
