Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,152.600,3.816,1.554,2.513,3.198,4.659,6.043,7.007,11.013,32.545,0.262
5,221.800,2.828,0.968,1.996,2.541,3.028,4.425,5.789,7.721,19.267,0.354
10,201.200,3.178,1.037,2.158,2.817,3.631,5.380,6.086,7.280,12.776,0.315
15,238.800,2.692,1.145,2.000,2.526,3.021,3.489,4.971,7.170,14.398,0.372
20,247.400,2.596,1.128,1.995,2.478,2.950,3.344,4.198,6.446,7.460,0.385
25,212.600,2.964,1.146,2.068,2.628,3.196,5.067,5.959,6.909,9.985,0.337
30,213.800,3.147,1.192,2.126,2.725,3.609,5.561,6.093,7.153,12.499,0.318
35,223.800,2.862,1.016,1.982,2.505,3.083,4.806,6.133,7.551,10.917,0.349
40,242.400,2.640,1.122,1.962,2.463,3.001,3.368,4.741,7.296,11.191,0.379
45,242.200,2.689,0.972,2.001,2.516,3.001,3.557,4.985,6.364,9.367,0.372
50,175.600,3.752,1.374,2.425,3.204,4.776,6.181,7.150,8.588,19.741,0.267
55,210.400,3.073,1.161,2.088,2.677,3.354,5.399,6.269,7.394,8.638,0.325
