Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,159.400,1.341,0.608,0.830,1.122,1.519,1.962,2.543,5.182,12.897,0.746
5,210.200,0.930,0.602,0.683,0.733,0.852,1.481,1.678,2.695,11.480,1.075
10,188.000,0.941,0.599,0.701,0.766,1.125,1.480,1.589,1.921,9.558,1.063
15,232.600,0.824,0.611,0.695,0.738,0.807,1.076,1.428,1.800,4.973,1.213
20,228.400,0.788,0.581,0.676,0.728,0.797,0.974,1.357,1.608,1.838,1.269
25,224.800,0.874,0.597,0.691,0.743,0.872,1.342,1.473,1.817,11.346,1.144
30,188.600,0.933,0.605,0.701,0.765,1.228,1.441,1.573,1.793,3.560,1.072
35,221.400,0.852,0.589,0.666,0.713,0.821,1.373,1.591,1.879,8.838,1.174
40,232.800,0.784,0.592,0.672,0.710,0.777,0.973,1.417,1.725,2.913,1.275
45,220.200,0.788,0.591,0.686,0.722,0.780,0.988,1.294,1.575,2.357,1.269
50,172.200,1.054,0.581,0.714,0.975,1.268,1.600,1.808,2.360,4.068,0.949
55,206.800,0.933,0.594,0.696,0.759,1.166,1.498,1.625,1.861,4.097,1.072
