Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,389.200,2.556,0.331,1.025,1.950,3.242,5.090,6.552,11.175,21.881,0.391
5,488.400,2.045,0.308,0.758,1.597,2.668,4.127,5.726,7.877,22.017,0.489
10,463.000,2.145,0.276,0.745,1.583,2.763,4.529,5.985,11.091,14.910,0.466
15,533.000,1.868,0.286,0.715,1.533,2.578,3.264,5.499,6.451,17.777,0.535
20,476.800,2.091,0.271,0.711,1.553,2.651,4.533,5.811,10.310,17.183,0.478
25,532.800,1.871,0.256,0.703,1.509,2.524,3.236,5.567,6.749,21.240,0.534
30,472.200,2.113,0.265,0.748,1.602,2.801,4.585,5.826,7.546,19.104,0.473
35,485.600,2.055,0.279,0.721,1.635,2.686,4.210,5.699,8.141,19.913,0.487
40,461.800,2.160,0.282,0.738,1.580,2.808,4.912,5.811,11.389,15.334,0.463
45,513.600,1.943,0.255,0.718,1.544,2.608,3.705,5.562,7.018,14.205,0.515
50,504.800,1.974,0.290,0.771,1.327,2.766,3.799,5.422,7.894,13.831,0.507
55,452.600,2.202,0.284,0.766,1.732,2.839,4.764,5.815,10.873,19.790,0.454
