Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,169.000,3.737,1.501,2.366,3.089,4.657,6.470,7.550,9.947,21.998,0.268
5,199.800,3.195,0.949,2.152,2.792,3.692,5.506,6.168,7.326,9.374,0.313
10,224.200,2.809,1.032,2.086,2.632,3.070,3.758,5.400,7.268,12.908,0.356
15,230.600,2.795,0.947,2.048,2.573,3.072,4.183,5.401,6.670,10.778,0.358
20,248.800,2.635,1.132,2.012,2.513,3.029,3.390,4.067,6.141,8.296,0.379
25,216.000,2.985,1.582,2.229,2.773,3.314,4.045,5.664,7.523,9.473,0.335
30,215.200,2.955,1.443,2.237,2.754,3.295,3.723,4.953,8.090,19.395,0.338
35,210.600,3.023,1.102,2.214,2.778,3.346,3.802,6.009,8.048,17.460,0.331
40,232.400,2.793,1.079,2.138,2.676,3.198,3.593,4.229,6.932,9.634,0.358
45,206.000,3.109,1.169,2.171,2.794,3.383,5.193,6.294,7.710,9.971,0.322
50,233.000,2.860,1.191,2.192,2.697,3.201,3.669,4.911,7.500,14.635,0.350
55,225.000,2.861,1.130,2.142,2.713,3.225,3.649,4.757,7.282,11.690,0.349
