Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,1.625,0.977,1.224,1.411,1.745,2.120,2.471,6.445,6.445,0.615
5,16.400,1.385,0.864,1.119,1.258,1.513,1.946,2.184,3.191,3.191,0.722
10,17.800,1.354,0.882,1.146,1.265,1.396,1.846,2.022,2.786,2.786,0.739
15,21.200,1.338,0.845,1.172,1.283,1.412,1.653,1.806,2.165,2.598,0.747
20,14.800,1.286,0.725,1.118,1.302,1.421,1.554,1.680,2.022,2.022,0.778
25,19.800,1.347,0.837,1.097,1.218,1.572,1.847,2.084,2.572,2.572,0.742
30,19.400,1.349,0.740,1.067,1.243,1.452,1.824,2.002,5.409,5.409,0.741
35,22.400,1.223,0.821,1.065,1.152,1.303,1.459,1.769,2.277,2.294,0.818
40,15.400,1.318,0.941,1.113,1.232,1.387,1.764,2.082,2.122,2.122,0.759
45,13.400,1.390,0.810,1.142,1.259,1.564,1.984,2.083,2.745,2.745,0.719
50,18.400,1.348,0.808,1.125,1.300,1.528,1.746,1.833,2.697,2.697,0.742
55,12.600,1.454,0.822,1.134,1.319,1.663,2.156,2.291,2.695,2.695,0.688
