Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,175.200,1.184,0.629,0.770,0.909,1.301,1.760,2.119,4.319,30.805,0.845
5,192.600,1.027,0.614,0.734,0.802,1.210,1.547,1.700,2.546,12.197,0.973
10,210.600,0.894,0.584,0.679,0.733,0.920,1.470,1.592,1.913,4.367,1.119
15,201.000,0.956,0.579,0.709,0.776,1.224,1.507,1.618,2.053,2.966,1.046
20,199.800,0.860,0.577,0.686,0.735,0.846,1.353,1.548,1.811,3.506,1.162
25,224.400,0.785,0.596,0.664,0.707,0.783,0.994,1.375,1.749,2.075,1.274
30,168.000,0.984,0.595,0.704,0.783,1.277,1.491,1.588,1.798,13.419,1.017
35,196.200,0.884,0.575,0.663,0.713,0.920,1.437,1.579,1.940,11.611,1.132
40,200.600,0.930,0.579,0.666,0.736,1.261,1.409,1.560,1.793,2.224,1.076
45,211.000,0.843,0.575,0.682,0.727,0.823,1.343,1.528,1.865,3.452,1.186
50,200.000,0.936,0.588,0.689,0.781,1.124,1.396,1.509,1.963,8.230,1.068
55,216.400,0.864,0.579,0.666,0.718,0.949,1.343,1.460,1.669,4.286,1.157
