Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,136.400,1.455,0.665,0.888,1.400,1.639,1.982,2.294,4.400,17.804,0.687
5,179.400,1.048,0.611,0.713,0.883,1.324,1.518,1.626,2.282,5.415,0.954
10,155.800,1.203,0.630,0.783,1.188,1.401,1.594,1.755,3.595,11.283,0.831
15,181.000,1.092,0.602,0.737,1.159,1.343,1.497,1.615,2.106,6.104,0.916
20,155.000,1.087,0.608,0.713,0.976,1.413,1.587,1.702,1.933,5.800,0.920
25,146.600,1.232,0.609,0.814,1.338,1.481,1.614,1.734,1.881,2.130,0.812
30,138.400,1.283,0.603,1.013,1.360,1.530,1.687,1.798,2.087,5.313,0.780
35,133.000,1.291,0.621,1.184,1.350,1.497,1.628,1.770,2.096,7.010,0.775
40,143.200,1.250,0.603,1.131,1.284,1.448,1.605,1.742,1.948,2.492,0.800
45,199.400,0.963,0.578,0.695,0.787,1.224,1.384,1.481,1.773,4.600,1.039
50,202.800,0.869,0.583,0.693,0.755,0.874,1.283,1.415,1.761,11.222,1.151
55,148.600,1.186,0.614,0.843,1.254,1.399,1.526,1.605,1.832,2.273,0.843
