Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,172.600,3.642,1.325,2.362,3.072,4.343,6.083,7.026,9.720,21.089,0.275
5,238.000,2.650,1.045,1.984,2.513,3.003,3.434,4.748,6.330,12.061,0.377
10,229.000,2.711,1.006,1.965,2.499,2.982,3.777,5.313,7.163,9.845,0.369
15,240.400,2.745,1.131,2.004,2.527,3.035,4.074,5.164,6.680,12.898,0.364
20,250.200,2.588,0.965,1.951,2.451,2.891,3.290,4.508,6.677,17.444,0.386
25,226.000,2.912,1.271,2.031,2.584,3.154,4.828,6.047,7.957,11.042,0.343
30,228.200,2.842,1.218,1.973,2.523,3.119,4.692,5.792,6.944,10.474,0.352
35,236.200,2.735,1.259,1.988,2.516,3.019,4.131,5.307,6.585,15.420,0.366
40,217.200,3.035,1.094,2.134,2.703,3.274,5.117,5.941,7.186,21.967,0.329
45,235.400,2.879,0.983,2.092,2.591,3.114,4.785,5.574,7.141,9.227,0.347
50,206.400,3.122,1.471,2.137,2.707,3.290,5.116,6.440,9.279,16.700,0.320
55,239.800,2.705,1.077,2.028,2.503,2.997,3.497,4.971,6.609,20.819,0.370
