Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,1.475,0.808,1.094,1.288,1.792,2.169,2.473,3.680,3.680,0.678
5,15.000,1.252,0.878,1.089,1.174,1.303,1.594,2.016,2.291,2.291,0.799
10,13.600,1.373,0.894,1.121,1.227,1.449,1.795,2.029,5.060,5.060,0.728
15,11.400,1.350,0.956,1.124,1.257,1.427,1.721,2.109,3.030,3.030,0.741
20,16.000,1.252,0.815,1.078,1.234,1.351,1.652,1.864,2.163,2.163,0.798
25,15.600,1.247,0.810,1.035,1.161,1.384,1.559,2.022,2.974,2.974,0.802
30,13.200,1.394,0.743,1.061,1.284,1.576,2.071,2.285,3.259,3.259,0.717
35,20.000,1.359,0.906,1.182,1.310,1.459,1.786,2.003,2.198,2.198,0.736
40,17.000,1.347,0.940,1.213,1.299,1.458,1.614,1.728,2.379,2.379,0.742
45,16.400,1.349,0.958,1.178,1.295,1.442,1.724,1.804,2.665,2.665,0.741
50,17.200,1.543,0.971,1.346,1.450,1.732,2.056,2.155,2.488,2.488,0.648
55,18.600,1.447,0.882,1.190,1.309,1.670,2.030,2.211,3.019,3.019,0.691
