Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,194.400,1.087,0.633,0.776,0.929,1.176,1.558,1.841,3.488,15.238,0.920
5,201.800,0.925,0.602,0.710,0.776,0.989,1.503,1.638,1.873,2.099,1.080
10,195.800,0.927,0.585,0.685,0.746,1.097,1.392,1.558,1.971,11.515,1.078
15,207.400,0.899,0.570,0.682,0.737,1.035,1.409,1.554,1.791,5.891,1.112
20,224.800,0.855,0.592,0.691,0.735,0.826,1.319,1.498,1.789,12.395,1.169
25,224.400,0.799,0.586,0.660,0.703,0.773,0.966,1.300,1.689,22.328,1.252
30,202.600,0.893,0.572,0.664,0.722,0.980,1.415,1.558,1.777,14.161,1.119
35,233.400,0.774,0.575,0.645,0.686,0.763,1.114,1.324,1.696,2.628,1.292
40,184.200,0.931,0.581,0.659,0.726,1.268,1.480,1.606,1.825,2.378,1.074
45,231.000,0.820,0.587,0.675,0.714,0.795,1.305,1.485,1.677,4.069,1.220
50,177.200,1.001,0.574,0.685,0.845,1.270,1.523,1.618,2.128,3.182,0.999
55,218.400,0.817,0.584,0.676,0.717,0.800,1.258,1.384,1.657,2.211,1.224
