Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,9.128,5.661,6.431,8.072,11.903,13.016,15.838,20.554,20.554,0.110
5,18.200,7.840,5.420,5.841,6.056,9.207,11.710,12.624,31.316,31.316,0.128
10,17.200,8.049,5.313,5.773,6.834,9.596,12.204,13.015,13.506,13.506,0.124
15,19.600,8.401,5.291,5.766,6.755,11.492,11.984,12.879,13.445,13.445,0.119
20,16.800,6.828,5.213,5.568,5.827,6.273,12.084,13.120,13.613,13.613,0.146
25,14.400,8.932,5.487,5.807,8.564,11.736,12.905,13.374,14.749,14.749,0.112
30,21.200,7.215,5.307,5.598,5.763,7.905,12.570,12.851,14.089,16.450,0.139
35,19.200,7.317,5.121,5.616,5.806,9.019,11.829,12.893,19.630,19.630,0.137
40,16.600,7.850,5.315,5.648,5.801,11.674,12.854,13.452,15.397,15.397,0.127
45,21.600,7.754,5.368,5.603,5.792,11.629,13.458,14.009,14.851,17.910,0.129
50,17.800,7.851,5.271,5.657,6.312,10.140,11.670,12.584,17.574,17.574,0.127
55,17.000,6.424,5.198,5.433,5.565,5.771,11.357,11.970,14.273,14.273,0.156
