Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,239,239.000,978,1696,3079,4161,5088,7931,10623,16716,32850
1,298,298.000,494,1730,2344,3341,4471,7193,7838,15156,17624
2,425,425.000,467,839,1776,2343,2875,5036,6197,10842,15314
3,521,521.000,388,808,1523,1914,2684,3278,5605,6511,11507
4,430,430.000,383,822,1742,2313,2996,5121,5983,11372,14538
5,466,466.000,358,791,1595,2137,2681,4980,5807,12059,13169
6,529,529.000,361,757,1511,1882,2572,3257,4955,6037,13596
7,462,462.000,375,733,1586,2159,2651,4274,5950,11975,14710
8,415,415.000,362,880,1601,2400,3210,5133,5933,11502,12058
9,328,328.000,335,1248,2174,3037,4352,5906,7240,13912,15942
10,539,539.000,337,760,1562,1848,2614,3203,5553,6196,11430
11,415,415.000,353,792,1762,2398,2992,5824,6460,9120,13112
12,441,441.000,324,759,1735,2255,2781,4541,6047,11798,14911
13,479,479.000,309,766,1638,2077,2696,4351,5731,8551,13817
14,542,542.000,295,745,1540,1819,2609,3225,5438,6213,7397
15,487,487.000,301,730,1564,2045,2726,4611,5663,6425,11675
16,548,548.000,266,732,1575,1811,2624,3205,4024,6376,7663
17,584,584.000,292,723,1520,1709,2385,2971,3271,6172,15735
18,562,562.000,284,731,1511,1780,2457,3189,5453,6073,7653
19,540,540.000,315,732,1511,1838,2550,3216,5497,5992,12407
20,551,551.000,290,686,1290,1817,2489,3141,5528,8086,12141
21,500,500.000,318,719,1635,1988,2626,3824,5732,7598,11702
22,528,528.000,273,699,1247,1893,2495,4111,5615,9174,13140
23,486,486.000,314,750,1444,2044,2677,5101,5666,6446,12551
24,584,584.000,285,692,1118,1707,2368,3072,4908,6274,12997
25,519,519.000,259,721,1489,1923,2498,3516,5743,6983,12231
26,459,459.000,296,757,1710,2170,2862,4652,5924,8634,10754
27,474,474.000,297,752,1624,2117,2724,4709,5919,8126,18296
28,582,582.000,272,727,1372,1712,2440,3056,3455,5977,7003
29,533,533.000,317,724,1528,1864,2558,3248,5623,6635,14189
30,477,477.000,299,753,1559,2090,2702,4790,5721,10877,14045
31,457,457.000,278,709,1347,2189,2696,5327,5954,11614,24290
32,485,485.000,290,710,1507,2051,2704,4592,5613,6475,12530
33,571,571.000,250,695,1492,1761,2452,3089,5247,6102,12930
34,600,600.000,277,675,1050,1644,2371,3012,5326,5705,7322
35,423,423.000,299,792,1688,2363,2905,5192,5937,11470,13322
36,336,336.000,297,1284,1810,2964,4344,6533,7352,13223,15388
37,590,590.000,289,680,1421,1695,2322,2987,5226,5873,12139
38,484,484.000,250,694,1625,2061,2624,4526,5628,9495,11665
39,565,565.000,291,670,1502,1759,2472,3051,5340,6107,12996
40,610,610.000,290,700,1132,1632,2316,2986,3313,6038,11952
41,582,582.000,292,714,1331,1717,2470,3076,5214,5753,6219
42,591,591.000,271,713,1153,1686,2503,3046,3718,5864,6164
43,521,521.000,307,720,1460,1921,2595,3632,5610,7491,12975
44,497,497.000,275,727,1636,2000,2645,3533,5600,6745,15618
45,527,527.000,280,689,1360,1891,2500,3358,5488,11309,12545
46,574,574.000,258,692,1484,1736,2474,3113,5284,6177,8710
47,558,558.000,291,680,1338,1787,2562,3154,5382,5998,12587
48,556,556.000,271,673,1430,1791,2527,3207,5416,6762,12946
49,623,623.000,246,662,1063,1599,2303,2979,3442,5668,5946
50,593,593.000,290,680,1220,1682,2454,3066,3756,5754,9955
51,550,550.000,268,727,1603,1815,2482,3174,5436,6192,8996
52,318,318.000,291,987,2049,3131,3750,6699,8356,14842,27974
53,515,515.000,300,739,1448,1940,2681,3639,5528,6626,12523
54,402,402.000,260,779,1801,2475,3021,5637,6914,12837,16257
55,559,559.000,272,677,1418,1785,2408,3170,5358,6547,13928
56,613,613.000,263,669,1395,1625,2276,2970,4222,5529,10741
57,459,459.000,286,745,1587,2182,2902,5066,5719,11292,12212
58,560,560.000,307,682,1526,1780,2546,3113,5163,6369,13694
59,491,491.000,272,740,1597,2015,2701,4369,5599,7455,11957
