Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,21.400,7.273,5.532,5.889,6.210,7.903,9.158,13.526,17.151,18.736,0.137
5,15.600,7.763,5.473,5.797,5.952,11.149,12.790,13.396,15.192,15.192,0.129
10,18.800,6.740,5.341,5.648,5.828,6.147,11.493,12.441,17.366,17.366,0.148
15,20.800,7.326,5.214,5.552,5.727,11.040,11.718,12.097,12.460,13.684,0.136
20,21.000,6.251,5.163,5.564,5.737,5.928,7.028,11.200,12.095,12.718,0.160
25,19.000,6.587,5.278,5.631,5.745,5.990,9.822,12.314,22.360,22.360,0.152
30,26.000,6.072,5.331,5.647,5.790,6.001,6.239,9.266,11.647,12.942,0.165
35,20.400,6.069,5.304,5.583,5.761,5.948,6.264,6.841,13.340,14.134,0.165
40,19.000,6.342,5.357,5.600,5.722,5.923,7.460,11.967,14.305,14.305,0.158
45,21.200,6.624,5.299,5.516,5.694,5.993,11.290,12.178,13.800,22.163,0.151
50,19.400,6.418,5.324,5.655,5.833,6.369,8.527,11.523,12.499,12.499,0.156
55,22.000,5.915,5.126,5.451,5.588,5.762,6.040,6.664,13.009,13.533,0.169
