Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,344,344.000,849,1332,2410,2891,3834,5000,7445,10031,15604
1,498,498.000,473,931,1245,1994,2814,3669,4118,7683,8005
2,443,443.000,313,847,1852,2254,2798,4047,6238,9993,14439
3,466,466.000,312,813,1691,2132,2766,3701,6046,10103,12987
4,447,447.000,291,824,1741,2235,2877,4214,6047,11337,13919
5,461,461.000,322,752,1621,2149,2697,4161,6188,13011,15636
6,471,471.000,298,809,1587,2117,2763,4291,5609,9008,12618
7,504,504.000,291,760,1573,1974,2681,3611,5830,7166,10456
8,495,495.000,306,720,1638,2022,2681,3781,5838,9830,13852
9,458,458.000,302,776,1455,2165,2882,5013,5955,11668,13340
10,530,530.000,294,733,1583,1876,2453,3351,5708,6511,14061
11,372,372.000,299,1231,1656,2683,3402,5653,6165,11741,17284
12,508,508.000,267,776,1665,1962,2714,3457,5541,6191,12128
13,558,558.000,274,751,1328,1792,2477,3212,5446,6052,10275
14,517,517.000,274,728,1654,1919,2546,3311,5695,6475,11904
15,539,539.000,263,722,1329,1842,2546,3501,4682,6190,21193
16,546,546.000,264,721,1527,1822,2454,3145,5450,6617,13826
17,456,456.000,253,727,1625,2180,2816,5179,6022,10717,12983
18,578,578.000,278,695,1464,1730,2517,3067,5007,5932,6256
19,581,581.000,242,707,1451,1707,2383,3051,3583,7463,9190
20,573,573.000,239,689,1308,1736,2399,3200,5231,5843,8538
21,609,609.000,263,685,1478,1638,2426,2934,3147,5734,6077
22,506,506.000,258,751,1407,1967,2644,3785,5483,6657,11817
23,548,548.000,268,736,1544,1819,2500,3148,4394,6239,14563
24,416,416.000,268,791,1691,2396,3105,5538,6093,8280,11705
25,422,422.000,269,847,1700,2362,2981,5203,5936,9993,13139
26,548,548.000,224,734,1569,1819,2544,3222,5477,5921,13309
27,470,470.000,260,765,1758,2126,2646,4838,6197,8678,16834
28,538,538.000,265,735,1667,1849,2586,3168,4839,6035,11283
29,570,570.000,252,713,1549,1744,2538,3117,3401,5997,6290
30,397,397.000,269,941,1816,2511,3202,5652,6211,10098,17980
31,499,499.000,253,736,1577,2000,2637,3739,5688,7558,25523
32,492,492.000,262,725,1502,2024,2830,4567,5852,9165,14984
33,584,584.000,250,691,1427,1708,2533,3061,3546,5864,6725
34,567,567.000,224,697,1565,1756,2488,3088,4231,5898,9119
35,593,593.000,234,705,1156,1681,2372,3042,4217,5749,9545
36,604,604.000,234,715,1202,1650,2435,2994,3293,5784,11840
37,562,562.000,251,718,1596,1774,2546,3121,3991,5832,6231
38,609,609.000,238,700,1171,1636,2431,2986,3227,5690,5900
39,582,582.000,254,722,1436,1716,2485,3029,3486,5896,6536
40,511,511.000,213,729,1332,1947,2579,3829,5715,7658,11511
41,549,549.000,254,685,1506,1818,2541,3236,5539,6044,8624
42,600,600.000,215,675,1236,1659,2418,3042,4090,5736,11517
43,589,589.000,207,671,1502,1690,2423,3009,3777,5806,7314
44,545,545.000,233,695,1538,1830,2510,3131,5484,6962,12791
45,562,562.000,247,710,1635,1775,2609,3129,3586,5864,6299
46,502,502.000,249,721,1397,1984,2779,3894,5671,6970,12717
47,396,396.000,292,996,1697,2531,3604,5383,6217,11319,11944
48,435,435.000,242,779,1508,2282,3031,5283,5930,11310,12129
49,507,507.000,224,715,1197,1963,2602,3740,5576,8932,20735
50,415,415.000,271,743,1812,2405,2958,5507,6891,10638,16075
51,437,437.000,223,801,1734,2285,2926,4792,6646,9812,14398
52,358,358.000,394,1091,1783,2779,4080,5240,6533,11116,15399
53,536,536.000,245,735,1428,1858,2684,3421,4980,6161,8711
54,540,540.000,241,743,1694,1845,2542,3275,5491,5952,8301
55,477,477.000,267,749,1423,2090,2744,4741,5979,8875,22201
56,525,525.000,306,717,1576,1899,2478,3252,5527,7244,12919
57,562,562.000,301,707,1437,1777,2500,3132,4823,5724,11601
58,605,605.000,288,669,1206,1644,2428,2996,3283,5871,7835
59,563,563.000,271,684,1394,1768,2532,3169,4514,5975,11388
