Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,259,259.000,1094,1680,2957,3848,4383,7728,11052,18508,21881
1,412,412.000,486,1033,2057,2398,3258,3990,6552,8443,18645
2,526,526.000,331,841,1705,1893,2603,3260,3715,6587,7693
3,332,332.000,433,1244,2073,3012,4517,6017,7517,10668,17898
4,417,417.000,363,871,1611,2381,3172,5056,6173,10098,14040
5,468,468.000,327,757,1683,2129,2720,4682,5840,10963,12463
6,529,529.000,348,748,1366,1904,2556,3399,5356,6992,15194
7,450,450.000,353,795,1616,2194,2860,5054,5921,8569,13658
8,517,517.000,352,735,1599,1921,2596,3273,5653,6339,13037
9,478,478.000,308,792,1560,2113,2726,4679,5760,8958,22017
10,474,474.000,325,768,1608,2072,2751,4214,5792,7741,12504
11,541,541.000,338,683,1324,1845,2516,3133,5419,11309,14415
12,395,395.000,341,724,1821,2515,3109,5806,6974,13165,14910
13,473,473.000,276,778,1588,2102,2773,4424,5939,9465,12995
14,432,432.000,370,823,1564,2305,3061,5164,6219,11253,12844
15,454,454.000,286,746,1678,2194,2817,4826,5985,11021,13310
16,532,532.000,306,716,1526,1861,2625,3261,5211,6451,11293
17,562,562.000,313,724,1523,1773,2500,3180,5435,5971,7395
18,530,530.000,286,729,1491,1877,2494,3270,5637,6373,17777
19,587,587.000,303,678,1295,1701,2508,3069,3425,5903,11505
20,546,546.000,271,708,1471,1823,2492,3162,5416,5842,10930
21,390,390.000,304,765,1810,2556,2993,5825,7093,14576,17183
22,559,559.000,300,695,1436,1785,2487,3122,5238,6115,12511
23,313,313.000,352,1274,2020,3181,4579,6468,8151,11727,15082
24,576,576.000,295,673,1290,1733,2434,3076,5413,6565,12065
25,493,493.000,301,722,1591,2021,2563,4186,5792,9744,21240
26,551,551.000,303,712,1523,1811,2500,3192,5568,6262,8873
27,523,523.000,323,736,1547,1907,2632,3348,5504,6211,11186
28,615,615.000,256,676,1334,1617,2419,2946,3178,5732,5956
29,482,482.000,302,700,1484,2069,2593,4091,5878,11853,14033
30,498,498.000,315,748,1547,2011,2620,3935,5885,7281,14283
31,434,434.000,293,757,1615,2299,3079,5104,6281,8939,19104
32,364,364.000,291,1220,1796,2737,3910,5930,6743,12836,16159
33,513,513.000,265,723,1519,1943,2581,3859,5561,6596,15194
34,552,552.000,297,747,1600,1801,2534,3122,5488,5896,6570
35,510,510.000,298,746,1628,1963,2589,3564,5689,7090,8264
36,341,341.000,375,1313,1897,2914,3799,6123,7231,13363,16620
37,577,577.000,296,676,1456,1737,2485,3049,4737,5935,19913
38,502,502.000,279,690,1602,1986,2579,4295,5533,7722,16072
39,498,498.000,322,759,1683,1995,2724,3334,5567,8896,14907
40,524,524.000,289,683,1466,1900,2581,3681,5470,6414,12508
41,418,418.000,282,762,1582,2386,2950,5628,6283,11969,14900
42,429,429.000,291,782,1576,2331,3083,5307,5918,11140,13462
43,483,483.000,312,747,1586,2061,2747,3592,5692,11389,15334
44,455,455.000,300,759,1689,2191,2788,5203,5836,12659,13317
45,516,516.000,255,725,1719,1932,2657,3242,5546,6581,12631
46,437,437.000,284,788,1682,2283,2907,5510,5929,11224,14205
47,450,450.000,299,776,1499,2217,3083,5116,5767,7623,11673
48,559,559.000,294,695,1246,1785,2521,3173,5464,6300,10632
49,606,606.000,296,681,1487,1648,2418,2987,3221,5723,6051
50,574,574.000,290,709,1184,1733,2339,3193,4803,7894,13831
51,565,565.000,296,755,1204,1765,2609,3140,3376,6393,6957
52,490,490.000,309,849,1309,2030,2895,3759,4857,7238,9903
53,410,410.000,332,998,1443,2432,3492,5358,5977,9955,11775
54,485,485.000,301,761,1620,2057,2914,4051,5380,8532,9041
55,374,374.000,308,992,2012,2666,3435,5598,6944,13380,17630
56,455,455.000,324,804,1808,2196,2798,3564,5692,12904,18919
57,429,429.000,293,783,1704,2319,2918,5405,5945,10894,19790
58,507,507.000,291,710,1481,1970,2597,3985,5562,6591,12513
59,498,498.000,284,733,1570,1993,2680,3869,5618,8777,11801
