Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,168.800,3.596,0.976,2.253,2.937,4.363,6.226,7.235,13.117,19.141,0.278
5,209.200,2.986,1.371,2.066,2.570,3.189,5.023,5.897,7.752,13.589,0.335
10,214.600,2.982,1.265,2.058,2.638,3.381,4.820,5.586,6.942,13.896,0.335
15,248.200,2.639,1.101,1.936,2.453,2.936,3.636,4.972,6.252,12.146,0.379
20,260.400,2.421,0.964,1.907,2.342,2.785,3.099,3.290,5.502,13.703,0.413
25,187.800,3.410,1.219,2.256,2.950,4.141,5.619,6.295,8.635,19.427,0.293
30,210.400,3.096,1.288,2.074,2.726,3.667,5.336,5.892,7.207,9.627,0.323
35,253.200,2.569,0.919,1.966,2.450,2.921,3.267,4.245,6.689,11.553,0.389
40,263.800,2.461,1.372,1.927,2.368,2.832,3.190,3.495,5.734,7.349,0.406
45,249.600,2.508,1.358,1.918,2.385,2.862,3.199,4.234,5.802,8.932,0.399
50,214.600,2.944,1.022,1.987,2.558,3.221,5.121,6.187,7.531,10.686,0.340
55,243.400,2.573,0.957,1.935,2.407,2.892,3.398,4.695,6.489,9.321,0.389
