Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,10.327,5.696,6.695,9.409,13.561,15.196,17.878,20.440,20.440,0.097
5,18.600,7.063,5.280,5.752,5.939,6.392,11.611,13.201,15.015,15.015,0.142
10,17.400,7.697,5.489,5.869,6.136,8.814,12.821,13.772,18.138,18.138,0.130
15,18.000,6.999,5.155,5.562,5.800,6.368,11.492,11.897,14.573,14.573,0.143
20,19.800,6.467,5.183,5.493,5.695,5.934,11.096,12.477,14.963,14.963,0.155
25,21.800,6.127,5.210,5.566,5.728,6.010,6.427,9.251,11.617,13.864,0.163
30,22.200,6.468,5.283,5.623,5.765,5.989,7.620,11.706,16.008,18.225,0.155
35,14.200,7.742,5.308,5.579,5.868,9.933,12.011,13.427,29.844,29.844,0.129
40,19.200,6.811,5.172,5.581,5.745,6.025,11.431,11.894,12.570,12.570,0.147
45,21.000,6.686,5.298,5.552,5.686,5.932,11.605,12.407,13.034,13.058,0.150
50,23.200,6.204,5.253,5.590,5.877,6.340,6.816,9.048,11.980,12.021,0.161
55,17.200,6.337,5.174,5.437,5.572,5.746,11.020,11.743,13.155,13.155,0.158
