Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,1.396,0.926,1.108,1.291,1.624,1.801,2.026,4.572,4.572,0.716
5,18.800,1.346,0.878,1.145,1.283,1.442,1.750,1.914,2.366,2.366,0.743
10,18.600,1.429,0.911,1.155,1.280,1.410,1.719,2.064,9.881,9.881,0.700
15,15.200,1.418,0.897,1.217,1.367,1.561,1.860,2.196,2.684,2.684,0.705
20,15.600,1.363,0.893,1.133,1.271,1.493,1.733,2.166,3.450,3.450,0.733
25,19.600,1.337,0.849,1.129,1.259,1.401,1.877,2.115,2.759,2.759,0.748
30,20.200,1.299,0.899,1.120,1.256,1.414,1.584,1.708,2.038,2.727,0.770
35,21.000,1.329,0.883,1.110,1.250,1.404,1.852,2.059,2.311,2.610,0.753
40,23.800,1.272,0.787,1.115,1.274,1.405,1.567,1.669,1.794,1.893,0.786
45,19.200,1.263,0.793,1.093,1.227,1.381,1.552,1.940,2.456,2.456,0.792
50,20.800,1.285,0.913,1.070,1.198,1.436,1.659,1.844,2.139,2.610,0.778
55,16.200,1.353,0.945,1.136,1.285,1.412,1.798,2.059,2.442,2.442,0.739
