Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,383.800,2.592,0.331,0.964,1.859,3.222,5.460,6.781,13.391,29.869,0.386
5,415.800,2.396,0.287,0.819,1.626,3.129,5.471,6.204,11.754,19.790,0.417
10,423.000,2.356,0.282,0.755,1.664,2.941,5.578,6.212,11.355,16.151,0.424
15,377.000,2.647,0.289,1.117,1.678,3.536,5.688,6.822,11.780,15.983,0.378
20,439.400,2.267,0.285,0.743,1.579,2.953,5.360,5.897,11.393,15.023,0.441
25,464.200,2.150,0.276,0.716,1.548,2.754,4.804,5.833,11.109,14.492,0.465
30,417.600,2.387,0.265,0.778,1.586,3.048,5.455,6.377,11.613,22.102,0.419
35,404.600,2.466,0.255,0.918,1.668,3.304,5.426,6.127,11.426,17.727,0.405
40,456.800,2.183,0.268,0.733,1.605,2.887,5.033,5.848,7.917,14.486,0.458
45,444.000,2.246,0.257,0.760,1.682,2.961,5.012,5.851,11.043,14.866,0.445
50,533.000,1.871,0.260,0.727,1.494,2.589,3.302,5.428,7.242,23.877,0.535
55,480.400,2.072,0.282,0.747,1.584,2.704,4.444,5.744,8.474,15.286,0.483
