Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.800,3.824,1.300,2.751,3.462,4.627,5.745,6.609,8.193,18.948,0.262
5,220.000,2.855,1.473,2.053,2.584,3.167,4.524,5.556,6.923,11.256,0.350
10,183.400,3.356,1.062,2.200,2.897,4.183,5.834,6.324,7.463,9.148,0.298
15,195.000,3.220,1.175,2.137,2.800,3.774,5.616,6.316,7.492,17.152,0.311
20,203.400,3.103,1.129,2.112,2.735,3.439,5.347,6.095,7.204,8.158,0.322
25,219.200,2.950,1.100,2.025,2.611,3.218,4.893,5.891,7.261,19.392,0.339
30,221.000,2.861,1.147,2.125,2.656,3.166,4.091,5.626,7.026,8.323,0.350
35,247.000,2.683,0.993,2.010,2.528,3.010,3.666,4.904,6.283,8.011,0.373
40,224.800,2.830,1.039,2.028,2.561,3.132,4.585,5.496,6.484,9.519,0.353
45,183.000,3.494,0.958,2.243,2.983,4.643,5.949,6.477,7.610,11.271,0.286
50,241.600,2.573,0.983,2.019,2.472,2.968,3.340,3.698,5.881,8.150,0.389
55,242.000,2.655,1.180,1.993,2.514,2.979,3.587,4.745,6.216,8.007,0.377
