Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,215,215.000,1432,1927,3370,4660,6326,8101,12742,18238,22344
1,423,423.000,509,1014,1839,2329,3099,4099,5983,8786,13332
2,432,432.000,370,908,1706,2328,2968,4217,5698,12433,17179
3,446,446.000,319,900,1546,2211,2803,4659,6101,9490,15773
4,429,429.000,297,813,1794,2320,2932,4803,6172,11580,26520
5,431,431.000,393,802,1598,2317,2834,5425,6108,12477,15694
6,492,492.000,332,751,1538,2022,2756,3768,5586,7348,13222
7,632,632.000,297,682,1091,1577,2374,2928,3157,5703,6127
8,475,475.000,326,749,1604,2094,2550,4472,5743,11403,12578
9,350,350.000,333,1138,1747,2850,3781,6153,7449,13439,20157
10,528,528.000,283,754,1609,1890,2624,3245,4971,6323,12774
11,460,460.000,299,738,1624,2159,2715,5050,6125,11217,12843
12,431,431.000,315,820,1724,2294,3015,5070,5846,6885,12887
13,533,533.000,293,736,1465,1867,2588,3329,5629,6191,12989
14,511,511.000,266,702,1440,1953,2571,3508,5620,10748,12975
15,562,562.000,318,686,1571,1771,2403,3044,5387,6100,9703
16,642,642.000,278,670,1055,1554,2272,2874,3109,5650,6187
17,509,509.000,319,720,1615,1961,2639,3798,5596,7148,11588
18,566,566.000,259,720,1461,1761,2542,3174,3779,6035,6888
19,586,586.000,283,715,1457,1700,2511,3067,3296,5841,6366
20,589,589.000,300,711,1210,1700,2352,3043,4527,5929,21140
21,580,580.000,279,711,1085,1713,2492,3138,5233,5874,12621
22,499,499.000,299,714,1479,2001,2589,4642,5625,8306,12235
23,549,549.000,280,684,1409,1814,2573,3158,5373,6222,11451
24,470,470.000,308,706,1625,2123,2737,4899,5576,9847,12468
25,627,627.000,258,671,879,1588,2341,3035,3330,5752,8030
26,594,594.000,277,678,1491,1683,2506,3067,3541,5707,8237
27,597,597.000,271,676,1513,1664,2410,3030,3333,5780,8027
28,625,625.000,266,663,1113,1595,2418,2998,3229,5712,6954
29,570,570.000,281,690,1298,1749,2518,3174,4724,5787,11538
30,563,563.000,237,679,1458,1769,2457,3082,5379,6012,11554
31,542,542.000,295,684,1540,1840,2537,3273,4706,6084,12335
32,623,623.000,279,670,1499,1600,2270,2839,3105,5620,9280
33,487,487.000,322,745,1579,2051,2657,3838,5692,8474,13528
34,528,528.000,283,728,1553,1887,2621,3339,5536,6350,10190
35,502,502.000,279,715,1565,1987,2644,4075,5622,7690,11323
36,565,565.000,256,722,1381,1765,2389,3177,4718,6886,12183
37,485,485.000,306,735,1655,2055,2841,3758,5728,6925,11575
38,500,500.000,293,731,1528,1996,2685,4360,5498,10912,12830
39,543,543.000,289,708,1493,1837,2620,3386,5260,5943,12588
40,530,530.000,271,720,1507,1879,2610,3238,5630,6148,11339
41,569,569.000,289,687,1369,1752,2543,3227,5349,6017,7102
42,578,578.000,274,681,1558,1729,2414,3051,3309,5835,13185
43,541,541.000,255,681,1621,1841,2538,3207,5298,6251,13100
44,543,543.000,256,668,1524,1838,2481,3117,5397,7717,14027
45,512,512.000,281,704,1454,1943,2696,3710,5445,6941,12052
46,533,533.000,285,691,1483,1874,2481,3707,5476,7133,12479
47,583,583.000,256,683,1452,1707,2438,3003,3624,6393,12799
48,621,621.000,286,663,1274,1608,2218,2963,3276,6149,7988
49,602,602.000,285,657,1387,1654,2368,2994,5137,5624,5879
50,617,617.000,287,669,1497,1619,2310,2911,3150,5626,10254
51,583,583.000,289,688,1518,1707,2465,3022,3449,5922,8868
52,563,563.000,277,715,1562,1771,2547,3160,3752,6329,11205
53,604,604.000,251,680,1347,1650,2433,3014,3313,5519,6769
54,546,546.000,279,698,1437,1824,2454,3288,5455,6447,16830
55,445,445.000,279,732,1479,2242,3018,5430,5786,11009,12084
56,566,566.000,259,714,1562,1766,2411,3132,5089,6036,12554
57,447,447.000,289,755,1766,2241,2976,5213,5549,7880,11677
58,503,503.000,257,695,1484,1973,2547,3899,5429,10706,13133
59,561,561.000,258,679,1259,1771,2464,3231,5309,6827,14025
