Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,322,322.000,894,1204,2426,3103,3776,6178,7987,15093,21131
1,323,323.000,456,1287,2152,3072,4436,6231,7751,11382,14458
2,374,374.000,438,968,1750,2661,3392,5551,7674,11953,15499
3,524,524.000,377,776,1539,1900,2573,3310,5547,6961,10155
4,378,378.000,486,1084,1780,2653,3850,5097,5761,9294,12065
5,258,258.000,613,1363,3212,3865,5163,7062,11911,14932,18255
6,304,304.000,636,1300,1683,3261,5011,6176,7124,11466,12055
7,538,538.000,346,761,1479,1849,2491,3199,5688,7207,12627
8,470,470.000,318,800,1611,2119,2652,4542,6013,8064,12703
9,278,278.000,415,1531,1848,3590,5018,7034,12295,13212,14413
10,331,331.000,410,1288,1782,3011,4353,5763,7128,11731,13014
11,339,339.000,353,1411,1823,2944,4218,6262,7433,12851,13730
12,399,399.000,346,981,1840,2505,3298,5607,6647,10988,13267
13,337,337.000,343,1200,1781,2945,4581,6051,7665,12136,16363
14,421,421.000,330,953,1751,2374,3059,4921,5664,10806,11302
15,426,426.000,336,1030,1488,2330,3183,5206,5618,10874,12029
16,544,544.000,289,688,1291,1831,2453,3445,5490,8154,11599
17,573,573.000,269,717,1232,1739,2428,3158,4855,5947,13691
18,573,573.000,310,712,1446,1739,2429,3077,4471,5839,13375
19,508,508.000,278,691,1553,1962,2538,4180,5505,7211,13143
20,310,310.000,602,1317,2174,3231,4663,5966,7654,11451,18198
21,567,567.000,299,700,1278,1747,2448,3146,5391,6528,12542
22,390,390.000,288,944,1621,2560,3715,5808,6403,11100,12818
23,316,316.000,524,1266,1591,3170,4841,6105,7534,12281,16843
24,387,387.000,336,1097,1676,2568,3373,5463,6236,12123,12603
25,308,308.000,597,1296,2899,3247,4903,5860,6116,11560,12750
26,370,370.000,324,1202,1743,2698,3881,5660,6332,11562,13419
27,281,281.000,607,1459,2589,3547,5357,6614,7111,12634,13865
28,308,308.000,558,1284,2970,3239,4768,5947,6468,12057,13147
29,378,378.000,309,1122,1702,2644,3860,5677,6500,12429,14788
30,400,400.000,303,828,1662,2490,3111,5666,6812,13213,13870
31,603,603.000,281,720,1200,1653,2359,2982,3274,5817,11413
32,585,585.000,292,704,1084,1704,2481,3172,4466,5769,7879
33,416,416.000,266,824,1902,2401,3056,5320,5943,12306,14042
34,490,490.000,294,718,1587,2033,2573,4802,5731,12643,14735
35,362,362.000,293,1181,1675,2756,4002,5513,6955,12624,16712
36,402,402.000,299,1005,1842,2482,3211,5271,6168,12239,13062
37,423,423.000,296,748,1614,2360,2805,5375,6297,12422,17367
38,595,595.000,299,670,1142,1675,2435,2970,3798,5900,17302
39,580,580.000,260,675,1176,1717,2437,3001,4734,8241,16684
40,429,429.000,289,691,1581,2333,2872,5484,6047,12642,13406
41,415,415.000,256,879,1679,2400,3190,5298,5928,11290,13119
42,568,568.000,266,698,1487,1755,2466,3079,5353,5861,13564
43,591,591.000,284,705,1474,1688,2438,2994,3308,5654,18234
44,552,552.000,281,675,1422,1805,2583,3258,5168,5932,10828
45,645,645.000,287,652,1063,1548,2151,2916,3329,5641,8732
46,627,627.000,261,663,1407,1590,2387,2888,3119,5553,5881
47,495,495.000,292,678,1509,2014,2695,4063,5607,11436,13503
48,345,345.000,321,1307,1767,2892,3909,5660,7536,12946,21620
49,527,527.000,284,707,1414,1893,2584,3483,5561,6092,12488
50,616,616.000,277,690,1240,1618,2278,2936,3324,5627,6554
51,401,401.000,312,1008,1657,2485,3091,5700,6638,13162,15723
52,537,537.000,268,782,1670,1857,2745,3256,3508,6433,6906
53,544,544.000,280,763,1629,1834,2610,3292,4206,6289,7975
54,447,447.000,286,802,1581,2235,2995,4558,5583,9016,14769
55,504,504.000,283,698,1584,1974,2596,4324,5541,7322,12533
56,378,378.000,284,870,1876,2641,3678,5625,6452,11280,15254
57,502,502.000,297,680,1562,1987,2514,4205,5581,12497,14093
58,588,588.000,248,668,1383,1697,2389,3032,4677,5864,13942
59,322,322.000,303,1264,1754,3091,4523,6474,7955,13200,13582
