Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.000,1.177,0.655,0.782,0.887,1.223,1.785,2.376,4.778,15.157,0.849
5,196.600,0.901,0.609,0.702,0.756,0.880,1.459,1.594,1.811,10.797,1.109
10,224.600,0.861,0.601,0.691,0.741,0.837,1.301,1.489,1.859,10.742,1.162
15,204.200,0.956,0.587,0.689,0.753,1.253,1.457,1.570,1.941,11.018,1.046
20,212.000,0.821,0.594,0.671,0.709,0.791,1.300,1.481,1.753,2.526,1.218
25,201.400,0.970,0.594,0.685,0.746,1.232,1.530,1.626,2.514,11.141,1.031
30,205.400,0.878,0.591,0.674,0.723,0.872,1.376,1.509,1.821,10.774,1.139
35,210.000,0.901,0.601,0.695,0.745,1.033,1.405,1.564,1.770,5.303,1.109
40,178.800,1.025,0.587,0.701,0.776,1.299,1.534,1.701,2.771,13.768,0.976
45,207.200,0.913,0.593,0.683,0.742,1.194,1.404,1.542,1.866,6.806,1.096
50,238.600,0.757,0.585,0.671,0.707,0.777,0.888,1.040,1.387,4.585,1.322
55,204.400,0.867,0.589,0.676,0.729,0.903,1.385,1.516,1.736,3.647,1.154
