Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,0.881,0.367,0.574,0.777,1.005,1.500,1.627,4.479,4.479,1.135
5,11.200,1.004,0.370,0.493,0.759,0.883,1.175,1.853,14.432,14.432,0.996
10,14.600,0.736,0.323,0.391,0.609,0.848,1.120,1.619,3.286,3.286,1.358
15,13.800,0.842,0.334,0.421,0.615,0.815,0.987,1.487,9.768,9.768,1.187
20,18.400,0.599,0.283,0.367,0.457,0.759,0.855,0.923,3.695,3.695,1.668
25,12.400,0.679,0.335,0.545,0.680,0.784,0.854,0.990,1.815,1.815,1.474
30,17.000,0.705,0.286,0.362,0.620,0.716,0.825,0.839,11.673,11.673,1.419
35,17.000,0.557,0.301,0.351,0.446,0.670,0.890,0.991,2.560,2.560,1.794
40,11.800,0.556,0.294,0.344,0.502,0.771,0.836,0.897,1.298,1.298,1.800
45,16.400,0.613,0.265,0.358,0.579,0.702,0.825,0.899,4.933,4.933,1.631
50,15.400,0.453,0.289,0.337,0.376,0.556,0.767,0.800,0.912,0.912,2.208
55,13.600,0.729,0.299,0.351,0.394,0.827,0.995,1.267,9.295,9.295,1.373
