Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.600,3.667,1.192,2.325,3.109,4.554,6.105,7.060,11.550,15.140,0.273
5,232.200,2.725,1.260,2.007,2.531,3.028,4.170,5.003,6.195,8.228,0.367
10,208.600,2.993,1.063,2.026,2.646,3.263,5.094,5.985,7.095,8.751,0.334
15,216.600,2.949,1.446,2.052,2.575,3.227,5.022,5.818,7.230,12.903,0.339
20,230.600,2.745,1.184,2.014,2.490,3.019,4.355,5.384,6.508,8.755,0.364
25,227.200,2.766,1.184,2.013,2.549,3.052,4.148,5.496,6.886,10.983,0.362
30,227.000,2.785,1.182,1.970,2.538,3.083,4.320,5.539,6.687,15.404,0.359
35,232.800,2.653,0.962,1.991,2.466,2.950,3.661,4.958,6.648,8.111,0.377
40,254.200,2.479,0.949,1.934,2.413,2.861,3.150,3.356,5.767,8.000,0.403
45,253.600,2.550,1.019,1.934,2.391,2.895,3.230,4.388,6.445,7.534,0.392
50,189.400,3.483,1.270,2.160,2.859,4.290,6.297,7.357,8.614,15.594,0.287
55,222.200,2.888,0.952,1.990,2.586,3.180,4.957,5.757,6.792,9.056,0.346
