Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,215,215.000,1324,1820,3432,4640,5854,8696,13776,17307,25562
1,320,320.000,563,1358,1974,3135,4247,6371,7420,13941,15997
2,401,401.000,479,932,1855,2452,3182,4486,6592,11769,15070
3,389,389.000,406,1091,1713,2560,3308,5496,6176,11894,14044
4,393,393.000,351,1024,1821,2535,3639,5158,5772,9817,12872
5,327,327.000,380,1224,1866,3050,4394,6358,7159,13441,19664
6,469,469.000,344,796,1629,2120,2692,4797,5736,7218,13832
7,400,400.000,363,868,1739,2491,3135,5663,6926,11920,16112
8,378,378.000,346,1190,1748,2635,3436,5562,7011,12578,14868
9,505,505.000,350,717,1560,1975,2675,3760,5555,8169,14717
10,301,301.000,328,1324,2135,3341,4662,6845,9106,14538,17807
11,399,399.000,348,890,1665,2469,3279,5511,6428,11552,12915
12,463,463.000,316,823,1821,2151,2838,4361,5634,8778,11442
13,427,427.000,319,769,1744,2333,3103,5330,5839,11078,16730
14,619,619.000,284,724,1132,1607,2390,2991,3199,5772,5927
15,366,366.000,432,1224,1635,2724,3929,5512,6282,11093,11852
16,408,408.000,277,814,1653,2423,3138,5454,6008,12305,13097
17,550,550.000,303,711,1525,1815,2586,3257,4810,6157,10337
18,560,560.000,308,714,1337,1759,2412,3116,4306,7578,11060
19,303,303.000,617,1408,1822,3306,4803,6278,7233,12668,13453
20,462,462.000,306,714,1559,2152,2841,5224,6030,8576,15613
21,368,368.000,357,1235,1609,2713,4122,5703,6466,11627,13709
22,316,316.000,347,1392,1964,3153,4560,6905,8075,13011,19453
23,335,335.000,468,1191,1676,2983,4353,6129,7142,12132,13409
24,328,328.000,381,1240,1782,3041,4195,6144,7487,12718,13809
25,256,256.000,667,1531,3390,3909,5879,7245,10885,13471,15450
26,357,357.000,302,1131,1902,2789,3829,5691,7274,10567,13341
27,524,524.000,321,741,1532,1900,2632,3574,5553,6515,9591
28,464,464.000,257,742,1639,2150,2735,4857,5687,11390,12897
29,429,429.000,337,747,1678,2323,2956,4996,5800,11902,15122
30,338,338.000,543,1248,1620,2952,4559,5908,6372,11793,13445
31,551,551.000,309,702,1456,1809,2521,3238,5072,6729,20150
32,262,262.000,342,1557,2058,3820,5817,7246,9654,13683,18061
33,320,320.000,352,1270,2100,3112,4358,5993,7720,11860,13929
34,316,316.000,436,1315,1876,3168,4392,6293,7559,13114,14730
35,412,412.000,277,769,1723,2413,3163,5454,6412,9720,14450
36,399,399.000,279,1206,1572,2502,3515,5447,6112,11602,12410
37,391,391.000,326,781,1629,2559,3081,5851,7063,13456,14205
38,333,333.000,309,1238,1782,2988,4375,5925,7231,13254,13639
39,347,347.000,304,1250,1497,2888,4476,5786,6282,11203,11348
40,321,321.000,559,1248,1540,3104,4851,6119,6583,11378,13179
41,387,387.000,313,1082,1736,2572,3232,5453,6235,11504,12212
42,307,307.000,530,1312,1922,3249,4780,6074,7325,12170,13209
43,384,384.000,314,868,1578,2601,3743,5657,6340,11380,14235
44,519,519.000,257,740,1457,1917,2642,3484,5585,7541,8679
45,423,423.000,290,786,1467,2362,3238,5514,6030,11182,12210
46,328,328.000,487,1235,1606,3035,4577,5794,6611,11210,11837
47,501,501.000,253,679,1537,1992,2550,4535,5775,7505,12928
48,448,448.000,255,711,1680,2226,2702,5302,6064,7705,14378
49,385,385.000,291,938,1724,2593,3479,5752,6592,11413,13099
50,326,326.000,581,1232,1803,3066,4478,5785,7147,11452,13355
51,418,418.000,299,842,1668,2382,3234,5302,6462,10503,14017
52,528,528.000,301,793,1669,1891,2761,3426,4061,6513,10780
53,416,416.000,314,833,1648,2406,3121,5151,6303,12788,17240
54,407,407.000,286,802,1797,2451,3122,5540,6235,7785,16627
55,460,460.000,284,732,1632,2160,2857,4971,5784,9838,12805
56,382,382.000,261,841,1770,2619,3429,5694,6665,12983,14006
57,258,258.000,322,1676,2180,3898,6037,7855,9323,15220,15590
58,304,304.000,559,1303,1675,3248,4652,6128,7698,13173,16945
59,302,302.000,612,1332,1905,3286,4911,6492,7007,10976,12593
