Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.000,3.615,1.463,2.432,3.051,4.067,6.184,7.139,9.460,21.326,0.277
5,197.200,3.149,1.074,2.097,2.736,3.439,5.427,6.154,7.959,14.368,0.318
10,226.000,2.819,1.161,2.003,2.541,3.069,4.504,5.518,6.791,15.345,0.355
15,239.800,2.625,0.958,1.982,2.460,2.951,3.424,4.758,6.290,16.195,0.381
20,248.400,2.579,1.084,1.982,2.459,2.927,3.262,4.133,6.493,8.506,0.388
25,220.000,2.960,1.181,2.091,2.635,3.178,4.795,5.742,7.777,18.990,0.338
30,235.600,2.779,1.032,2.026,2.550,3.041,3.951,5.387,7.515,20.031,0.360
35,222.000,2.751,0.959,1.967,2.478,3.030,4.430,5.379,6.484,13.537,0.364
40,243.800,2.603,1.049,1.991,2.491,2.947,3.360,4.354,6.269,12.388,0.384
45,242.200,2.573,1.106,1.952,2.447,2.926,3.315,4.391,6.004,8.805,0.389
50,236.200,2.734,0.997,1.997,2.532,3.067,3.732,5.160,7.007,13.463,0.366
55,264.800,2.441,0.922,1.920,2.367,2.802,3.098,3.403,5.743,8.046,0.410
