Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,256,256.000,1089,1800,2500,3876,5079,6804,8408,19361,29068
1,374,374.000,504,1114,1925,2660,3484,5203,6485,12323,16534
2,328,328.000,525,1350,2216,3058,4386,6163,7094,11906,17832
3,423,423.000,369,887,1724,2347,2934,5502,6154,8063,13105
4,398,398.000,317,1069,1789,2505,3154,5378,6145,12491,18109
5,579,579.000,334,734,1171,1714,2415,3177,4802,6158,8853
6,498,498.000,327,739,1637,2001,2550,3827,5581,8856,13586
7,506,506.000,344,764,1534,1966,2682,3990,5096,8238,8839
8,323,323.000,342,1285,1921,3099,4463,5931,6880,11659,13618
9,382,382.000,341,1174,1659,2608,3575,5687,6248,11303,20583
10,482,482.000,315,750,1593,2057,2705,3964,5846,7820,12304
11,384,384.000,319,1027,1552,2595,3754,5771,6677,11675,14133
12,397,397.000,343,1019,1661,2523,3399,5616,6813,11364,13337
13,528,528.000,298,751,1507,1871,2515,3239,5506,6267,12154
14,524,524.000,316,743,1551,1903,2628,3470,5193,6343,11725
15,407,407.000,319,847,1709,2447,3160,5541,6069,11289,12965
16,304,304.000,484,1415,1767,3281,4916,6493,6974,13010,16325
17,267,267.000,555,1460,2254,3750,5750,6715,8019,15438,19261
18,321,321.000,347,1292,2056,3108,4665,5795,6129,11283,11935
19,529,529.000,329,688,1428,1886,2407,3893,5507,7837,19781
20,243,243.000,619,1520,3298,4102,6047,7165,12485,14169,15811
21,254,254.000,785,1530,3840,3942,5408,6892,8310,13791,13962
22,294,294.000,593,1307,2057,3410,5001,6415,8768,13007,14129
23,395,395.000,267,734,1774,2506,3132,5619,6593,12911,14100
24,423,423.000,302,708,1716,2363,2772,5409,7190,12892,13885
25,526,526.000,270,731,1548,1894,2593,3316,5393,6216,13361
26,326,326.000,331,1197,1978,3059,4448,6112,7231,12939,14230
27,374,374.000,326,1112,1880,2672,3407,5729,6768,13167,15518
28,287,287.000,613,1428,1791,3488,5126,6604,7631,12982,13271
29,318,318.000,342,1442,2037,3134,4532,6327,6922,12204,13799
30,392,392.000,306,755,1686,2538,2966,5657,7150,13376,15045
31,372,372.000,294,852,1775,2691,3708,5742,7287,12192,14058
32,431,431.000,317,850,1797,2305,3033,4834,6019,11018,11587
33,452,452.000,300,710,1464,2208,2802,5516,6013,11645,13373
34,326,326.000,447,1223,1718,3058,4387,5939,6407,11357,15377
35,444,444.000,301,977,1541,2266,3018,4926,5673,10987,12333
36,305,305.000,569,1299,2787,3247,4649,6027,7573,11397,11831
37,317,317.000,604,1266,1669,3142,4800,5957,6502,11316,13153
38,388,388.000,331,818,1803,2571,3395,5710,6216,11755,15168
39,417,417.000,299,756,1605,2393,2988,5550,6270,11805,13065
40,423,423.000,297,769,1514,2358,2917,5399,6121,12985,26194
41,358,358.000,341,1198,1882,2786,3747,5728,7121,11537,13769
42,310,310.000,572,1263,3173,3233,4725,5992,6321,11452,12205
43,305,305.000,614,1312,2027,3277,4755,6407,7419,11312,13997
44,303,303.000,367,1300,2226,3280,4448,5885,11007,12604,13222
45,464,464.000,296,746,1640,2156,2982,4465,5438,6624,11405
46,382,382.000,303,829,1788,2602,3765,6199,6739,11658,12654
47,370,370.000,302,713,1789,2704,3564,5927,7093,13426,17381
48,319,319.000,321,1349,1770,3135,4251,6439,7428,13771,21498
49,362,362.000,267,1283,1640,2741,3707,6031,6697,12875,13154
50,377,377.000,320,1244,1711,2655,3763,5299,5961,11638,12830
51,271,271.000,432,1251,2919,3672,5271,7248,8740,14864,18189
52,290,290.000,433,1263,2542,3452,4932,6715,8233,14025,16343
53,466,466.000,287,782,1700,2129,2792,4653,5640,7402,10677
54,425,425.000,304,801,1698,2346,3136,5251,5657,10725,12915
55,284,284.000,585,1325,3365,3517,5117,6153,7427,12821,15410
56,368,368.000,292,1197,1716,2721,3837,5642,6270,11686,12773
57,389,389.000,298,1135,1506,2555,3604,5352,6137,11644,12227
58,361,361.000,308,1244,1686,2776,3988,5664,6110,11184,12048
59,412,412.000,289,1212,1593,2400,3286,5220,6076,6963,12152
