Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,164.400,1.253,0.644,0.814,0.955,1.418,1.773,2.165,5.151,29.971,0.798
5,200.000,1.027,0.621,0.737,0.809,1.219,1.511,1.687,4.557,15.051,0.973
10,208.400,0.888,0.597,0.693,0.749,0.908,1.330,1.478,1.887,8.709,1.127
15,223.400,0.800,0.593,0.687,0.731,0.798,1.157,1.323,1.599,1.805,1.251
20,228.800,0.802,0.594,0.687,0.727,0.795,1.000,1.346,1.721,7.380,1.247
25,209.400,0.893,0.587,0.666,0.724,0.912,1.338,1.500,2.292,8.603,1.120
30,215.000,0.804,0.579,0.673,0.715,0.788,0.986,1.381,1.816,10.743,1.244
35,222.200,0.817,0.603,0.682,0.724,0.795,1.246,1.397,1.643,7.434,1.223
40,234.200,0.786,0.586,0.664,0.706,0.781,0.986,1.337,1.714,3.313,1.272
45,223.000,0.790,0.583,0.686,0.726,0.785,1.011,1.291,1.469,5.911,1.265
50,222.800,0.822,0.585,0.687,0.733,0.831,1.158,1.357,1.793,3.908,1.217
55,245.600,0.722,0.588,0.650,0.680,0.721,0.780,0.909,1.658,2.024,1.385
