Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.000,1.481,0.801,1.191,1.372,1.668,2.013,2.264,4.449,4.449,0.675
5,17.200,1.317,0.837,1.093,1.240,1.426,1.779,1.852,2.959,2.959,0.759
10,12.400,1.505,0.805,1.174,1.325,1.688,2.125,2.397,3.683,3.683,0.664
15,14.600,1.484,0.923,1.163,1.400,1.722,2.067,2.292,2.398,2.398,0.674
20,16.200,1.368,0.790,1.146,1.346,1.546,1.808,1.926,2.322,2.322,0.731
25,19.600,1.385,0.855,1.138,1.299,1.530,1.909,2.083,2.804,2.804,0.722
30,14.800,1.594,0.890,1.255,1.561,1.885,2.034,2.365,3.099,3.099,0.627
35,16.200,1.515,0.897,1.128,1.362,1.883,2.320,2.419,2.723,2.723,0.660
40,15.600,1.331,0.819,1.135,1.265,1.444,1.788,1.958,2.654,2.654,0.751
45,14.600,1.502,0.693,1.150,1.358,1.772,2.233,2.673,3.322,3.322,0.666
50,25.600,1.217,0.847,1.050,1.160,1.294,1.471,1.781,2.385,2.679,0.822
55,18.800,1.270,0.913,1.112,1.224,1.362,1.579,1.740,2.311,2.311,0.787
